n_bits,N,p_true,q_true,M_shots,rep,success,is_quantum,method,attempts,time_sec,qubits
11,1343,17,79,100,25,0,0,failed,10,0.3208451271057129,23
11,1343,17,79,100,26,0,0,failed,10,0.2795696258544922,23
11,1343,17,79,100,27,1,1,quantum_success,2,0.0656745433807373,23
11,1343,17,79,100,28,1,1,quantum_success,9,0.24449658393859863,23
11,1343,17,79,100,29,0,0,failed,10,0.3126497268676758,23
11,1343,17,79,100,30,0,0,failed,10,0.25647640228271484,23
11,1343,17,79,500,1,1,1,quantum_success,6,0.21582770347595215,23
11,1343,17,79,500,2,0,0,failed,10,0.3389277458190918,23
11,1343,17,79,500,3,0,0,failed,10,0.29521727561950684,23
11,1343,17,79,500,4,1,1,quantum_success,10,0.3040025234222412,23
11,1343,17,79,500,5,0,0,failed,10,0.33231163024902344,23
11,1343,17,79,500,6,0,0,failed,10,0.3255603313446045,23
11,1343,17,79,500,7,1,1,quantum_success,5,0.13755488395690918,23
11,1343,17,79,500,8,0,0,failed,10,0.23738884925842285,23
11,1343,17,79,500,9,0,0,failed,10,0.34080958366394043,23
11,1343,17,79,500,10,1,1,quantum_success,2,0.06578683853149414,23
11,1343,17,79,500,11,0,0,failed,10,0.3394505977630615,23
11,1343,17,79,500,12,0,0,failed,10,0.29881715774536133,23
11,1343,17,79,500,13,0,0,failed,10,0.2985866069793701,23
11,1343,17,79,500,14,1,1,quantum_success,9,0.3033022880554199,23
11,1343,17,79,500,15,0,0,failed,10,0.300398588180542,23
11,1343,17,79,500,16,0,0,failed,10,0.2944979667663574,23
11,1343,17,79,500,17,0,0,failed,10,0.338207483291626,23
11,1343,17,79,500,18,1,1,quantum_success,6,0.16567564010620117,23
11,1343,17,79,500,19,1,1,quantum_success,1,0.03426814079284668,23
11,1343,17,79,500,20,0,0,failed,10,0.34284234046936035,23
11,1343,17,79,500,21,1,1,quantum_success,3,0.06325697898864746,23
11,1343,17,79,500,22,0,0,failed,10,0.33895134925842285,23
11,1343,17,79,500,23,1,1,quantum_success,1,0.11262702941894531,23
11,1343,17,79,500,24,0,0,failed,10,0.29036736488342285,23
11,1343,17,79,500,25,1,1,quantum_success,2,0.06990528106689453,23
11,1343,17,79,500,26,0,0,failed,10,0.2985045909881592,23
11,1343,17,79,500,27,1,1,quantum_success,9,0.2937467098236084,23
11,1343,17,79,500,28,1,1,quantum_success,3,0.06739473342895508,23
11,1343,17,79,500,29,0,0,failed,10,0.34071898460388184,23
11,1343,17,79,500,30,1,1,quantum_success,3,0.09687018394470215,23
11,1343,17,79,1024,1,0,0,failed,10,0.3549213409423828,23
11,1343,17,79,1024,2,0,0,failed,10,0.36160922050476074,23
11,1343,17,79,1024,3,1,1,quantum_success,4,0.14566802978515625,23
11,1343,17,79,1024,4,1,1,quantum_success,7,0.24265503883361816,23
11,1343,17,79,1024,5,1,1,quantum_success,2,0.07089352607727051,23
11,1343,17,79,1024,6,0,0,failed,10,0.3614969253540039,23
11,1343,17,79,1024,7,1,1,quantum_success,4,0.14492392539978027,23
11,1343,17,79,1024,8,0,0,failed,10,0.36015796661376953,23
11,1343,17,79,1024,9,1,1,quantum_success,10,0.3564331531524658,23
11,1343,17,79,1024,10,1,1,quantum_success,1,0.03473711013793945,23
11,1343,17,79,1024,11,0,0,failed,10,0.33231687545776367,23
11,1343,17,79,1024,12,0,0,failed,10,0.36206960678100586,23
11,1343,17,79,1024,13,0,0,failed,10,0.2820103168487549,23
11,1343,17,79,1024,14,1,1,quantum_success,10,0.3602864742279053,23
11,1343,17,79,1024,15,0,0,failed,10,0.3194611072540283,23
11,1343,17,79,1024,16,0,0,failed,10,0.35106849670410156,23
11,1343,17,79,1024,17,1,1,quantum_success,9,0.20713400840759277,23
11,1343,17,79,1024,18,0,0,failed,10,0.3600630760192871,23
11,1343,17,79,1024,19,1,1,quantum_success,5,0.17875313758850098,23
11,1343,17,79,1024,20,1,1,quantum_success,1,0.0359804630279541,23
11,1343,17,79,1024,21,1,1,quantum_success,9,0.3268859386444092,23
11,1343,17,79,1024,22,1,1,quantum_success,1,0.029505491256713867,23
11,1343,17,79,1024,23,0,0,failed,10,0.35903215408325195,23
11,1343,17,79,1024,24,0,0,failed,10,0.3263123035430908,23
11,1343,17,79,1024,25,1,1,quantum_success,7,0.2536940574645996,23
11,1343,17,79,1024,26,0,0,failed,10,0.3231923580169678,23
11,1343,17,79,1024,27,1,1,quantum_success,9,0.32216334342956543,23
11,1343,17,79,1024,28,0,0,failed,10,0.3235034942626953,23
11,1343,17,79,1024,29,0,0,failed,10,0.3260810375213623,23
11,1343,17,79,1024,30,0,0,failed,10,0.3280296325683594,23
11,1343,17,79,2048,1,1,1,quantum_success,6,0.2464580535888672,23
11,1343,17,79,2048,2,1,1,quantum_success,3,0.12449455261230469,23
11,1343,17,79,2048,3,1,1,quantum_success,8,0.2822227478027344,23
11,1343,17,79,2048,4,1,1,quantum_success,3,0.12246847152709961,23
11,1343,17,79,2048,5,0,0,failed,10,0.32447147369384766,23
11,1343,17,79,2048,6,1,1,quantum_success,7,0.2892329692840576,23
11,1343,17,79,2048,7,1,1,quantum_success,2,0.07945561408996582,23
11,1343,17,79,2048,8,1,1,quantum_success,3,0.12004661560058594,23
11,1343,17,79,2048,9,0,0,failed,10,0.3620779514312744,23
11,1343,17,79,2048,10,1,1,quantum_success,4,0.161757230758667,23
11,1343,17,79,2048,11,1,1,quantum_success,6,0.24412941932678223,23
11,1343,17,79,2048,12,0,0,failed,10,0.4093198776245117,23
11,1343,17,79,2048,13,1,1,quantum_success,1,0.03779864311218262,23
11,1343,17,79,2048,14,1,1,quantum_success,10,0.4091610908508301,23
11,1343,17,79,2048,15,1,1,quantum_success,1,0.039124250411987305,23
11,1343,17,79,2048,16,1,1,quantum_success,1,0.0394132137298584,23
11,1343,17,79,2048,17,1,1,quantum_success,1,0.03957867622375488,23
11,1343,17,79,2048,18,0,0,failed,10,0.4066317081451416,23
11,1343,17,79,2048,19,1,1,quantum_success,4,0.16321563720703125,23
11,1343,17,79,2048,20,0,0,failed,10,0.3656785488128662,23
11,1343,17,79,2048,21,0,0,failed,10,0.36826229095458984,23
11,1343,17,79,2048,22,1,1,quantum_success,1,0.03773331642150879,23
11,1343,17,79,2048,23,1,1,quantum_success,6,0.20405888557434082,23
11,1343,17,79,2048,24,0,0,failed,10,0.3665280342102051,23
11,1343,17,79,2048,25,0,0,failed,10,0.3321952819824219,23
11,1343,17,79,2048,26,0,0,failed,10,0.40444326400756836,23
11,1343,17,79,2048,27,1,1,quantum_success,4,0.15917682647705078,23
11,1343,17,79,2048,28,1,1,quantum_success,2,0.08330416679382324,23
11,1343,17,79,2048,29,0,0,failed,10,0.4033799171447754,23
11,1343,17,79,2048,30,1,1,quantum_success,6,0.20401644706726074,23
11,1343,17,79,4096,1,1,1,quantum_success,10,0.4324514865875244,23
11,1343,17,79,4096,2,0,0,failed,10,0.48834943771362305,23
11,1343,17,79,4096,3,1,1,quantum_success,5,0.198333740234375,23
11,1343,17,79,4096,4,0,0,failed,10,0.4692354202270508,23
11,1343,17,79,4096,5,1,1,quantum_success,2,0.09423995018005371,23
11,1343,17,79,4096,6,1,1,quantum_success,6,0.2873876094818115,23
11,1343,17,79,4096,7,1,1,quantum_success,2,0.09773659706115723,23
11,1343,17,79,4096,8,1,1,quantum_success,7,0.33018946647644043,23
11,1343,17,79,4096,9,1,1,quantum_success,9,0.38637685775756836,23
11,1343,17,79,4096,10,0,0,failed,10,0.43788695335388184,23
11,1343,17,79,4096,11,0,0,failed,10,0.3850867748260498,23
11,1343,17,79,4096,12,1,1,quantum_success,1,0.04611849784851074,23
11,1343,17,79,4096,13,1,1,quantum_success,8,0.3908407688140869,23
11,1343,17,79,4096,14,1,1,quantum_success,2,0.09469342231750488,23
11,1343,17,79,4096,15,0,0,failed,10,0.48669958114624023,23
11,1343,17,79,4096,16,1,1,quantum_success,9,0.39048004150390625,23
11,1343,17,79,4096,17,1,1,quantum_success,7,0.3289649486541748,23
11,1343,17,79,4096,18,0,0,failed,10,0.4402327537536621,23
11,1343,17,79,4096,19,1,1,quantum_success,5,0.24862122535705566,23
11,1343,17,79,4096,20,1,1,quantum_success,4,0.25684261322021484,23
11,1343,17,79,4096,21,1,1,quantum_success,8,0.3258488178253174,23
11,1343,17,79,4096,22,0,0,failed,10,0.4382758140563965,23
11,1343,17,79,4096,23,1,1,quantum_success,5,0.24020600318908691,23
11,1343,17,79,4096,24,1,1,quantum_success,8,0.33919668197631836,23
11,1343,17,79,4096,25,1,1,quantum_success,2,0.09698128700256348,23
11,1343,17,79,4096,26,0,0,failed,10,0.4325692653656006,23
11,1343,17,79,4096,27,1,1,quantum_success,4,0.14583063125610352,23
11,1343,17,79,4096,28,1,1,quantum_success,6,0.2842848300933838,23
11,1343,17,79,4096,29,0,0,failed,10,0.43918895721435547,23
11,1343,17,79,4096,30,0,0,failed,10,0.4720327854156494,23
11,1343,17,79,8192,1,0,0,failed,10,0.640094518661499,23
11,1343,17,79,8192,2,1,1,quantum_success,1,0.06299304962158203,23
11,1343,17,79,8192,3,1,1,quantum_success,9,0.5045247077941895,23
11,1343,17,79,8192,4,1,1,quantum_success,3,0.19158697128295898,23
11,1343,17,79,8192,5,1,1,quantum_success,6,0.37952423095703125,23
11,1343,17,79,8192,6,1,1,quantum_success,5,0.3145930767059326,23
11,1343,17,79,8192,7,1,1,quantum_success,7,0.4465630054473877,23
11,1343,17,79,8192,8,0,0,failed,10,0.51426100730896,23
11,1343,17,79,8192,9,0,0,failed,10,0.6307859420776367,23
11,1343,17,79,8192,10,0,0,failed,10,0.5696775913238525,23
11,1343,17,79,8192,11,1,1,quantum_success,4,0.253772497177124,23
11,1343,17,79,8192,12,1,1,quantum_success,5,0.32140207290649414,23
11,1343,17,79,8192,13,1,1,quantum_success,8,0.503676176071167,23
11,1343,17,79,8192,14,1,1,quantum_success,1,0.06250858306884766,23
11,1343,17,79,8192,15,1,1,quantum_success,5,0.2520260810852051,23
11,1343,17,79,8192,16,1,1,quantum_success,10,0.5896220207214355,23
11,1343,17,79,8192,17,0,0,failed,10,0.6308329105377197,23
11,1343,17,79,8192,18,0,0,failed,10,0.6484882831573486,23
11,1343,17,79,8192,19,0,0,failed,10,0.5101237297058105,23
11,1343,17,79,8192,20,1,1,quantum_success,3,0.19587993621826172,23
11,1343,17,79,8192,21,0,0,failed,10,0.5195627212524414,23
11,1343,17,79,8192,22,0,0,failed,10,0.6411354541778564,23
11,1343,17,79,8192,23,0,0,failed,10,0.5756990909576416,23
11,1343,17,79,8192,24,1,1,quantum_success,10,0.5114390850067139,23
11,1343,17,79,8192,25,1,1,quantum_success,4,0.25258541107177734,23
11,1343,17,79,8192,26,1,1,quantum_success,2,0.12646102905273438,23
11,1343,17,79,8192,27,0,0,failed,10,0.6396732330322266,23
11,1343,17,79,8192,28,1,1,quantum_success,9,0.5971457958221436,23
11,1343,17,79,8192,29,0,0,failed,10,0.6467478275299072,23
11,1343,17,79,8192,30,1,1,quantum_success,9,0.5079786777496338,23
11,1513,17,89,50,1,1,1,quantum_success,1,0.03006291389465332,23
11,1513,17,89,50,2,0,0,failed,10,0.30992627143859863,23
11,1513,17,89,50,3,1,1,quantum_success,8,0.21409273147583008,23
11,1513,17,89,50,4,0,0,failed,10,0.2822153568267822,23
11,1513,17,89,50,5,0,0,failed,10,0.18954133987426758,23
11,1513,17,89,50,6,1,1,quantum_success,5,0.12433147430419922,23
11,1513,17,89,50,7,0,0,failed,10,0.280686616897583,23
11,1513,17,89,50,8,1,1,quantum_success,6,0.1604757308959961,23
11,1513,17,89,50,9,1,1,quantum_success,9,0.21612119674682617,23
11,1513,17,89,50,10,1,1,quantum_success,6,0.15267586708068848,23
11,1513,17,89,50,11,1,1,quantum_success,8,0.2188105583190918,23
11,1513,17,89,50,12,0,0,failed,10,0.3125162124633789,23
11,1513,17,89,50,13,0,0,failed,10,0.3053441047668457,23
11,1513,17,89,50,14,0,0,failed,10,0.27773332595825195,23
11,1513,17,89,50,15,0,0,failed,10,0.30980753898620605,23
11,1513,17,89,50,16,1,1,quantum_success,3,0.09287381172180176,23
11,1513,17,89,50,17,0,0,failed,10,0.3141303062438965,23
11,1513,17,89,50,18,1,1,quantum_success,10,0.2766580581665039,23
11,1513,17,89,50,19,1,1,quantum_success,4,0.12115621566772461,23
11,1513,17,89,50,20,1,1,quantum_success,7,0.21103930473327637,23
11,1513,17,89,50,21,0,0,failed,10,0.28153347969055176,23
11,1513,17,89,50,22,1,1,quantum_success,2,0.06118130683898926,23
11,1513,17,89,50,23,0,0,failed,10,0.318070650100708,23
11,1513,17,89,50,24,1,1,quantum_success,1,0.03248858451843262,23
11,1513,17,89,50,25,0,0,failed,10,0.2793722152709961,23
11,1513,17,89,50,26,0,0,failed,10,0.31015443801879883,23
11,1513,17,89,50,27,0,0,failed,10,0.27446579933166504,23
11,1513,17,89,50,28,1,1,quantum_success,10,0.2804982662200928,23
11,1513,17,89,50,29,1,1,quantum_success,3,0.09707880020141602,23
11,1513,17,89,50,30,0,0,failed,10,0.30114269256591797,23
11,1513,17,89,100,1,1,1,quantum_success,2,0.06222248077392578,23
11,1513,17,89,100,2,1,1,quantum_success,8,0.22374176979064941,23
11,1513,17,89,100,3,0,0,failed,10,0.3145444393157959,23
11,1513,17,89,100,4,0,0,failed,10,0.3138620853424072,23
11,1513,17,89,100,5,1,1,quantum_success,3,0.09226226806640625,23
11,1513,17,89,100,6,0,0,failed,10,0.3154418468475342,23
11,1513,17,89,100,7,1,1,quantum_success,8,0.1867692470550537,23
11,1513,17,89,100,8,0,0,failed,10,0.2479722499847412,23
11,1513,17,89,100,9,1,1,quantum_success,1,0.03242683410644531,23
11,1513,17,89,100,10,1,1,quantum_success,1,0.03156399726867676,23
11,1513,17,89,100,11,0,0,failed,10,0.309861421585083,23
11,1513,17,89,100,12,1,1,quantum_success,6,0.15858197212219238,23
11,1513,17,89,100,13,0,0,failed,10,0.3868134021759033,23
11,1513,17,89,100,14,0,0,failed,10,0.25192737579345703,23
11,1513,17,89,100,15,0,0,failed,10,0.28455638885498047,23
11,1513,17,89,100,16,1,1,quantum_success,10,0.2828037738800049,23
11,1513,17,89,100,17,1,1,quantum_success,1,0.03180885314941406,23
11,1513,17,89,100,18,0,0,failed,10,0.275177001953125,23
11,1513,17,89,100,19,0,0,failed,10,0.31875014305114746,23
11,1513,17,89,100,20,0,0,failed,10,0.3053586483001709,23
11,1513,17,89,100,21,1,1,quantum_success,4,0.12903571128845215,23
11,1513,17,89,100,22,1,1,quantum_success,4,0.1287212371826172,23
11,1513,17,89,100,23,0,0,failed,10,0.3181784152984619,23
11,1513,17,89,100,24,1,1,quantum_success,4,0.12725496292114258,23
11,1513,17,89,100,25,1,1,quantum_success,6,0.11925578117370605,23
11,1513,17,89,100,26,1,1,quantum_success,10,0.28281283378601074,23
11,1513,17,89,100,27,0,0,failed,10,0.2841663360595703,23
11,1513,17,89,100,28,0,0,failed,10,0.28227734565734863,23
11,1513,17,89,100,29,0,0,failed,10,0.32007551193237305,23
11,1513,17,89,100,30,0,0,failed,10,0.28494763374328613,23
11,1513,17,89,500,1,0,0,failed,10,0.3329150676727295,23
11,1513,17,89,500,2,1,1,quantum_success,10,0.30757975578308105,23
11,1513,17,89,500,3,1,1,quantum_success,5,0.13231825828552246,23
11,1513,17,89,500,4,1,1,quantum_success,9,0.3027815818786621,23
11,1513,17,89,500,5,0,0,failed,10,0.2605879306793213,23
11,1513,17,89,500,6,0,0,failed,10,0.340181827545166,23
11,1513,17,89,500,7,0,0,failed,10,0.34215354919433594,23
11,1513,17,89,500,8,1,1,quantum_success,5,0.16499066352844238,23
11,1513,17,89,500,9,1,1,quantum_success,2,0.06981778144836426,23
11,1513,17,89,500,10,1,1,quantum_success,5,0.16623616218566895,23
11,1513,17,89,500,11,1,1,quantum_success,7,0.23288655281066895,23
11,1513,17,89,500,12,1,1,quantum_success,10,0.3287022113800049,23
11,1513,17,89,500,13,1,1,quantum_success,1,0.034626007080078125,23
11,1513,17,89,500,14,1,1,quantum_success,5,0.10563349723815918,23
11,1513,17,89,500,15,1,1,quantum_success,4,0.13244342803955078,23
11,1513,17,89,500,16,1,1,quantum_success,4,0.13182950019836426,23
11,1513,17,89,500,17,1,1,quantum_success,4,0.13510799407958984,23
11,1513,17,89,500,18,0,0,failed,10,0.30201029777526855,23
11,1513,17,89,500,19,1,1,quantum_success,5,0.17196321487426758,23
11,1513,17,89,500,20,1,1,quantum_success,2,0.06569528579711914,23
11,1513,17,89,500,21,1,1,quantum_success,6,0.16223454475402832,23
11,1513,17,89,500,22,0,0,failed,10,0.32604002952575684,23
11,1513,17,89,500,23,0,0,failed,10,0.27315354347229004,23
11,1513,17,89,500,24,1,1,quantum_success,2,0.06718897819519043,23
11,1513,17,89,500,25,1,1,quantum_success,8,0.26461338996887207,23
11,1513,17,89,500,26,0,0,failed,10,0.3349153995513916,23
11,1513,17,89,500,27,1,1,quantum_success,1,0.0326080322265625,23
11,1513,17,89,500,28,0,0,failed,10,0.29520153999328613,23
11,1513,17,89,500,29,1,1,quantum_success,2,0.06823396682739258,23
11,1513,17,89,500,30,0,0,failed,10,0.33667874336242676,23
11,1513,17,89,1024,1,0,0,failed,10,0.3664252758026123,23
11,1513,17,89,1024,2,1,1,quantum_success,3,0.07285332679748535,23
11,1513,17,89,1024,3,1,1,quantum_success,7,0.24992680549621582,23
11,1513,17,89,1024,4,0,0,failed,10,0.323411226272583,23
11,1513,17,89,1024,5,1,1,quantum_success,9,0.32335329055786133,23
11,1513,17,89,1024,6,0,0,failed,10,0.3573732376098633,23
11,1513,17,89,1024,7,0,0,failed,10,0.36449122428894043,23
11,1513,17,89,1024,8,1,1,quantum_success,1,0.034494876861572266,23
11,1513,17,89,1024,9,0,0,failed,10,0.2931406497955322,23
11,1513,17,89,1024,10,1,1,quantum_success,4,0.14527273178100586,23
11,1513,17,89,1024,11,1,1,quantum_success,8,0.21257543563842773,23
11,1513,17,89,1024,12,1,1,quantum_success,6,0.21420764923095703,23
11,1513,17,89,1024,13,1,1,quantum_success,6,0.10330891609191895,23
11,1513,17,89,1024,14,0,0,failed,10,0.359363317489624,23
11,1513,17,89,1024,15,1,1,quantum_success,4,0.14514613151550293,23
11,1513,17,89,1024,16,0,0,failed,10,0.3167593479156494,23
11,1513,17,89,1024,17,1,1,quantum_success,5,0.11265397071838379,23
11,1513,17,89,1024,18,1,1,quantum_success,10,0.3583052158355713,23
11,1513,17,89,1024,19,1,1,quantum_success,2,0.0732431411743164,23
11,1513,17,89,1024,20,1,1,quantum_success,1,0.03468751907348633,23
11,1513,17,89,1024,21,1,1,quantum_success,9,0.2459883689880371,23
11,1513,17,89,1024,22,0,0,failed,10,0.3225538730621338,23
11,1513,17,89,1024,23,1,1,quantum_success,8,0.2918250560760498,23
11,1513,17,89,1024,24,1,1,quantum_success,6,0.21427607536315918,23
11,1513,17,89,1024,25,1,1,quantum_success,5,0.18377900123596191,23
11,1513,17,89,1024,26,1,1,quantum_success,1,0.03434133529663086,23
11,1513,17,89,1024,27,0,0,failed,10,0.36600470542907715,23
11,1513,17,89,1024,28,0,0,failed,10,0.33005523681640625,23
11,1513,17,89,1024,29,1,1,quantum_success,2,0.06473541259765625,23
11,1513,17,89,1024,30,0,0,failed,10,0.3614466190338135,23
11,1513,17,89,2048,1,1,1,quantum_success,4,0.16714906692504883,23
11,1513,17,89,2048,2,1,1,quantum_success,4,0.16797351837158203,23
11,1513,17,89,2048,3,1,1,quantum_success,1,0.042081356048583984,23
11,1513,17,89,2048,4,0,0,failed,10,0.419994592666626,23
11,1513,17,89,2048,5,1,1,quantum_success,2,0.08246111869812012,23
11,1513,17,89,2048,6,1,1,quantum_success,10,0.4161248207092285,23
11,1513,17,89,2048,7,1,1,quantum_success,5,0.16459965705871582,23
11,1513,17,89,2048,8,1,1,quantum_success,1,0.041647911071777344,23
11,1513,17,89,2048,9,0,0,failed,10,0.3643074035644531,23
11,1513,17,89,2048,10,1,1,quantum_success,2,0.0814812183380127,23
11,1513,17,89,2048,11,1,1,quantum_success,6,0.32987213134765625,23
11,1513,17,89,2048,12,1,1,quantum_success,7,0.2779231071472168,23
11,1513,17,89,2048,13,1,1,quantum_success,2,0.0782318115234375,23
11,1513,17,89,2048,14,0,0,failed,10,0.32421159744262695,23
11,1513,17,89,2048,15,1,1,quantum_success,7,0.2411332130432129,23
11,1513,17,89,2048,16,1,1,quantum_success,3,0.11689066886901855,23
11,1513,17,89,2048,17,1,1,quantum_success,1,0.03847813606262207,23
11,1513,17,89,2048,18,1,1,quantum_success,7,0.2810533046722412,23
11,1513,17,89,2048,19,1,1,quantum_success,9,0.284451961517334,23
11,1513,17,89,2048,20,0,0,failed,10,0.3202064037322998,23
11,1513,17,89,2048,21,1,1,quantum_success,3,0.11925077438354492,23
11,1513,17,89,2048,22,0,0,failed,10,0.3581230640411377,23
11,1513,17,89,2048,23,1,1,quantum_success,5,0.15771222114562988,23
11,1513,17,89,2048,24,1,1,quantum_success,1,0.034699201583862305,23
11,1513,17,89,2048,25,1,1,quantum_success,4,0.15767836570739746,23
11,1513,17,89,2048,26,0,0,failed,10,0.3213663101196289,23
11,1513,17,89,2048,27,1,1,quantum_success,1,0.040902137756347656,23
11,1513,17,89,2048,28,1,1,quantum_success,2,0.08130955696105957,23
11,1513,17,89,2048,29,1,1,quantum_success,4,0.16257023811340332,23
11,1513,17,89,2048,30,1,1,quantum_success,6,0.24172711372375488,23
11,1513,17,89,4096,1,1,1,quantum_success,2,0.0882866382598877,23
11,1513,17,89,4096,2,1,1,quantum_success,5,0.18958282470703125,23
11,1513,17,89,4096,3,1,1,quantum_success,2,0.09810280799865723,23
11,1513,17,89,4096,4,1,1,quantum_success,10,0.48542237281799316,23
11,1513,17,89,4096,5,1,1,quantum_success,2,0.0919952392578125,23
11,1513,17,89,4096,6,0,0,failed,10,0.43594908714294434,23
11,1513,17,89,4096,7,0,0,failed,10,0.48663926124572754,23
11,1513,17,89,4096,8,1,1,quantum_success,2,0.09876823425292969,23
11,1513,17,89,4096,9,1,1,quantum_success,1,0.047554731369018555,23
11,1513,17,89,4096,10,0,0,failed,10,0.48830533027648926,23
11,1513,17,89,4096,11,1,1,quantum_success,1,0.04457235336303711,23
11,1513,17,89,4096,12,1,1,quantum_success,7,0.3402121067047119,23
11,1513,17,89,4096,13,1,1,quantum_success,1,0.04868578910827637,23
11,1513,17,89,4096,14,1,1,quantum_success,1,0.046460866928100586,23
11,1513,17,89,4096,15,1,1,quantum_success,4,0.19377899169921875,23
11,1513,17,89,4096,16,0,0,failed,10,0.33678555488586426,23
11,1513,17,89,4096,17,1,1,quantum_success,6,0.19212627410888672,23
11,1513,17,89,4096,18,1,1,quantum_success,1,0.05104804039001465,23
11,1513,17,89,4096,19,0,0,failed,10,0.48801589012145996,23
11,1513,17,89,4096,20,1,1,quantum_success,1,0.04366922378540039,23
11,1513,17,89,4096,21,0,0,failed,10,0.4792826175689697,23
11,1513,17,89,4096,22,1,1,quantum_success,1,0.04888606071472168,23
11,1513,17,89,4096,23,0,0,failed,10,0.37818312644958496,23
11,1513,17,89,4096,24,1,1,quantum_success,2,0.09375286102294922,23
11,1513,17,89,4096,25,1,1,quantum_success,1,0.04885530471801758,23
11,1513,17,89,4096,26,1,1,quantum_success,5,0.19373297691345215,23
11,1513,17,89,4096,27,1,1,quantum_success,3,0.14167165756225586,23
11,1513,17,89,4096,28,1,1,quantum_success,6,0.2874462604522705,23
11,1513,17,89,4096,29,0,0,failed,10,0.4866466522216797,23
11,1513,17,89,4096,30,1,1,quantum_success,8,0.38886451721191406,23
11,1513,17,89,8192,1,1,1,quantum_success,2,0.13097119331359863,23
11,1513,17,89,8192,2,1,1,quantum_success,6,0.38893818855285645,23
11,1513,17,89,8192,3,0,0,failed,10,0.5794615745544434,23
11,1513,17,89,8192,4,1,1,quantum_success,6,0.31845617294311523,23
11,1513,17,89,8192,5,0,0,failed,10,0.6411032676696777,23
11,1513,17,89,8192,6,0,0,failed,10,0.5686531066894531,23
11,1513,17,89,8192,7,1,1,quantum_success,3,0.1888425350189209,23
11,1513,17,89,8192,8,1,1,quantum_success,8,0.37126708030700684,23
11,1513,17,89,8192,9,1,1,quantum_success,2,0.12271285057067871,23
11,1513,17,89,8192,10,1,1,quantum_success,3,0.12539315223693848,23
11,1513,17,89,8192,11,1,1,quantum_success,6,0.31050539016723633,23
11,1513,17,89,8192,12,1,1,quantum_success,8,0.38645100593566895,23
11,1513,17,89,8192,13,1,1,quantum_success,6,0.3116490840911865,23
11,1513,17,89,8192,14,1,1,quantum_success,1,0.06258583068847656,23
11,1513,17,89,8192,15,1,1,quantum_success,4,0.2496337890625,23
11,1513,17,89,8192,16,1,1,quantum_success,6,0.3886442184448242,23
11,1513,17,89,8192,17,1,1,quantum_success,2,0.12237262725830078,23
11,1513,17,89,8192,18,1,1,quantum_success,5,0.32250237464904785,23
11,1513,17,89,8192,19,1,1,quantum_success,7,0.45764994621276855,23
11,1513,17,89,8192,20,1,1,quantum_success,5,0.3233017921447754,23
11,1513,17,89,8192,21,1,1,quantum_success,3,0.1994001865386963,23
11,1513,17,89,8192,22,0,0,failed,10,0.6328344345092773,23
11,1513,17,89,8192,23,1,1,quantum_success,1,0.06244945526123047,23
11,1513,17,89,8192,24,1,1,quantum_success,2,0.12755608558654785,23
11,1513,17,89,8192,25,0,0,failed,10,0.5714833736419678,23
11,1513,17,89,8192,26,1,1,quantum_success,6,0.38439178466796875,23
11,1513,17,89,8192,27,1,1,quantum_success,6,0.3813037872314453,23
11,1513,17,89,8192,28,1,1,quantum_success,7,0.45711684226989746,23
11,1513,17,89,8192,29,0,0,failed,10,0.5007264614105225,23
11,1513,17,89,8192,30,0,0,failed,10,0.6466841697692871,23
11,1651,13,127,50,1,0,0,failed,10,0.30986785888671875,23
11,1651,13,127,50,2,0,0,failed,10,0.27862548828125,23
11,1651,13,127,50,3,1,1,quantum_success,8,0.24827075004577637,23
11,1651,13,127,50,4,0,0,failed,10,0.30992674827575684,23
11,1651,13,127,50,5,0,0,failed,10,0.27854251861572266,23
11,1651,13,127,50,6,0,0,failed,10,0.31909918785095215,23
11,1651,13,127,50,7,1,1,quantum_success,6,0.18493890762329102,23
11,1651,13,127,50,8,1,1,quantum_success,4,0.12465548515319824,23
11,1651,13,127,50,9,1,1,quantum_success,3,0.09221673011779785,23
11,1651,13,127,50,10,1,1,quantum_success,5,0.15897512435913086,23
11,1651,13,127,50,11,1,1,quantum_success,1,0.03156614303588867,23
11,1651,13,127,50,12,1,1,quantum_success,7,0.21442651748657227,23
11,1651,13,127,50,13,0,0,failed,10,0.28493833541870117,23
11,1651,13,127,50,14,1,1,quantum_success,7,0.15372514724731445,23
11,1651,13,127,50,15,0,0,failed,10,0.2181384563446045,23
11,1651,13,127,50,16,1,1,quantum_success,1,0.03183889389038086,23
11,1651,13,127,50,17,0,0,failed,10,0.28519630432128906,23
11,1651,13,127,50,18,1,1,quantum_success,4,0.12614870071411133,23
11,1651,13,127,50,19,0,0,failed,10,0.24965524673461914,23
11,1651,13,127,50,20,0,0,failed,10,0.30919885635375977,23
11,1651,13,127,50,21,0,0,failed,10,0.2460923194885254,23
11,1651,13,127,50,22,1,1,quantum_success,10,0.24674224853515625,23
11,1651,13,127,50,23,0,0,failed,10,0.30219507217407227,23
11,1651,13,127,50,24,0,0,failed,10,0.38721513748168945,23
11,1651,13,127,50,25,0,0,failed,10,0.30641627311706543,23
11,1651,13,127,50,26,0,0,failed,10,0.30956339836120605,23
11,1651,13,127,50,27,0,0,failed,10,0.2388458251953125,23
11,1651,13,127,50,28,0,0,failed,10,0.28284335136413574,23
