batch_id,run_id,algo,N,N_bits,M,rep,success,time_sec,factors,status,seed
8,34,quantum,4575317,23,100,24,1,0.0,"[2137, 2141]",OK,824024.0
8,35,quantum,4575317,23,100,25,1,0.0,"[2141, 2137]",OK,824025.0
8,36,quantum,4575317,23,500,1,1,0.0,"[2141, 2137]",OK,828001.0
8,37,quantum,4575317,23,500,2,1,0.0,"[2137, 2141]",OK,828002.0
8,38,quantum,4575317,23,500,3,1,0.0,"[2141, 2137]",OK,828003.0
8,39,quantum,4575317,23,500,4,1,0.0,"[2141, 2137]",OK,828004.0
8,40,quantum,4575317,23,500,5,1,0.0,"[2141, 2137]",OK,828005.0
8,41,quantum,4575317,23,500,6,1,0.0,"[2141, 2137]",OK,828006.0
8,42,quantum,4575317,23,500,7,1,0.0,"[2141, 2137]",OK,828007.0
8,43,quantum,4575317,23,500,8,1,0.0,"[2141, 2137]",OK,828008.0
8,44,quantum,4575317,23,500,9,1,0.0,"[2137, 2141]",OK,828009.0
8,45,quantum,4575317,23,500,10,1,0.0,"[2137, 2141]",OK,828010.0
8,46,quantum,4575317,23,500,11,1,0.0,"[2137, 2141]",OK,828011.0
8,47,quantum,4575317,23,500,12,1,0.0,"[2137, 2141]",OK,828012.0
8,48,quantum,4575317,23,500,13,1,0.0,"[2137, 2141]",OK,828013.0
8,49,quantum,4575317,23,500,14,1,0.0,"[2141, 2137]",OK,828014.0
8,50,quantum,4575317,23,500,15,1,0.0,"[2141, 2137]",OK,828015.0
8,51,quantum,4575317,23,500,16,1,0.0,"[2137, 2141]",OK,828016.0
8,52,quantum,4575317,23,500,17,1,0.0,"[2137, 2141]",OK,828017.0
8,53,quantum,4575317,23,500,18,1,0.0,"[2137, 2141]",OK,828018.0
8,54,quantum,4575317,23,500,19,1,0.0,"[2141, 2137]",OK,828019.0
8,55,quantum,4575317,23,500,20,1,0.0,"[2137, 2141]",OK,828020.0
8,56,quantum,4575317,23,500,21,1,0.0,"[2137, 2141]",OK,828021.0
8,57,quantum,4575317,23,500,22,1,0.0,"[2137, 2141]",OK,828022.0
8,58,quantum,4575317,23,500,23,1,0.0,"[2137, 2141]",OK,828023.0
8,59,quantum,4575317,23,500,24,1,0.0022161006927490234,"[2141, 2137]",OK,828024.0
8,60,quantum,4575317,23,500,25,1,0.0,"[2137, 2141]",OK,828025.0
8,61,quantum,4575317,23,1000,1,1,0.0,"[2137, 2141]",OK,833001.0
8,62,quantum,4575317,23,1000,2,1,0.0,"[2141, 2137]",OK,833002.0
8,63,quantum,4575317,23,1000,3,1,0.0,"[2141, 2137]",OK,833003.0
8,64,quantum,4575317,23,1000,4,1,0.0,"[2137, 2141]",OK,833004.0
8,65,quantum,4575317,23,1000,5,1,0.0,"[2141, 2137]",OK,833005.0
8,66,quantum,4575317,23,1000,6,1,0.0,"[2137, 2141]",OK,833006.0
8,67,quantum,4575317,23,1000,7,1,0.0,"[2137, 2141]",OK,833007.0
8,68,quantum,4575317,23,1000,8,1,0.0,"[2137, 2141]",OK,833008.0
8,69,quantum,4575317,23,1000,9,1,0.0,"[2141, 2137]",OK,833009.0
8,70,quantum,4575317,23,1000,10,1,0.0,"[2137, 2141]",OK,833010.0
8,71,quantum,4575317,23,1000,11,1,0.0,"[2137, 2141]",OK,833011.0
8,72,quantum,4575317,23,1000,12,1,0.0,"[2141, 2137]",OK,833012.0
8,73,quantum,4575317,23,1000,13,1,0.0,"[2137, 2141]",OK,833013.0
8,74,quantum,4575317,23,1000,14,1,0.0,"[2141, 2137]",OK,833014.0
8,75,quantum,4575317,23,1000,15,1,0.0,"[2141, 2137]",OK,833015.0
8,76,quantum,4575317,23,1000,16,1,0.0,"[2137, 2141]",OK,833016.0
8,77,quantum,4575317,23,1000,17,1,0.0,"[2137, 2141]",OK,833017.0
8,78,quantum,4575317,23,1000,18,1,0.0,"[2141, 2137]",OK,833018.0
8,79,quantum,4575317,23,1000,19,1,0.0,"[2141, 2137]",OK,833019.0
8,80,quantum,4575317,23,1000,20,1,0.0,"[2137, 2141]",OK,833020.0
8,81,quantum,4575317,23,1000,21,1,0.0,"[2141, 2137]",OK,833021.0
8,82,quantum,4575317,23,1000,22,1,0.0,"[2137, 2141]",OK,833022.0
8,83,quantum,4575317,23,1000,23,1,0.0,"[2137, 2141]",OK,833023.0
8,84,quantum,4575317,23,1000,24,1,0.0012516975402832031,"[2137, 2141]",OK,833024.0
8,85,quantum,4575317,23,1000,25,1,0.0,"[2141, 2137]",OK,833025.0
8,86,quantum,4575317,23,5000,1,1,0.0,"[2141, 2137]",OK,873001.0
8,87,quantum,4575317,23,5000,2,1,0.0,"[2141, 2137]",OK,873002.0
8,88,quantum,4575317,23,5000,3,1,0.0,"[2141, 2137]",OK,873003.0
8,89,quantum,4575317,23,5000,4,1,0.0,"[2137, 2141]",OK,873004.0
8,90,quantum,4575317,23,5000,5,1,0.0,"[2141, 2137]",OK,873005.0
8,91,quantum,4575317,23,5000,6,1,0.0,"[2141, 2137]",OK,873006.0
8,92,quantum,4575317,23,5000,7,1,0.0,"[2137, 2141]",OK,873007.0
8,93,quantum,4575317,23,5000,8,1,0.0,"[2137, 2141]",OK,873008.0
8,94,quantum,4575317,23,5000,9,1,0.0,"[2141, 2137]",OK,873009.0
8,95,quantum,4575317,23,5000,10,1,0.0,"[2137, 2141]",OK,873010.0
8,96,quantum,4575317,23,5000,11,1,0.0,"[2137, 2141]",OK,873011.0
8,97,quantum,4575317,23,5000,12,1,0.0,"[2141, 2137]",OK,873012.0
8,98,quantum,4575317,23,5000,13,1,0.0,"[2137, 2141]",OK,873013.0
8,99,quantum,4575317,23,5000,14,1,0.0,"[2137, 2141]",OK,873014.0
8,100,quantum,4575317,23,5000,15,1,0.0,"[2141, 2137]",OK,873015.0
8,101,quantum,4575317,23,5000,16,1,0.0,"[2141, 2137]",OK,873016.0
8,102,quantum,4575317,23,5000,17,1,0.0,"[2141, 2137]",OK,873017.0
8,103,quantum,4575317,23,5000,18,1,0.0,"[2137, 2141]",OK,873018.0
8,104,quantum,4575317,23,5000,19,1,0.0,"[2141, 2137]",OK,873019.0
8,105,quantum,4575317,23,5000,20,1,0.0,"[2141, 2137]",OK,873020.0
8,106,quantum,4575317,23,5000,21,1,0.0,"[2137, 2141]",OK,873021.0
8,107,quantum,4575317,23,5000,22,1,0.0,"[2137, 2141]",OK,873022.0
8,108,quantum,4575317,23,5000,23,1,0.0,"[2141, 2137]",OK,873023.0
8,109,quantum,4575317,23,5000,24,1,0.0,"[2141, 2137]",OK,873024.0
8,110,quantum,4575317,23,5000,25,1,0.0010073184967041016,"[2141, 2137]",OK,873025.0
8,111,classical,4613879,23,0,1,1,0.0,"[2143, 2153]",OK,
8,112,classical,4613879,23,0,2,1,0.0,"[2143, 2153]",OK,
8,113,classical,4613879,23,0,3,1,0.0,"[2143, 2153]",OK,
8,114,classical,4613879,23,0,4,1,0.0,"[2143, 2153]",OK,
8,115,classical,4613879,23,0,5,1,0.0,"[2143, 2153]",OK,
8,116,classical,4613879,23,0,6,1,0.0,"[2143, 2153]",OK,
8,117,classical,4613879,23,0,7,1,0.0,"[2143, 2153]",OK,
8,118,classical,4613879,23,0,8,1,0.0,"[2143, 2153]",OK,
8,119,classical,4613879,23,0,9,1,0.0,"[2143, 2153]",OK,
8,120,classical,4613879,23,0,10,1,0.0,"[2143, 2153]",OK,
8,121,quantum,4613879,23,100,1,1,0.0,"[2153, 2143]",OK,824001.0
8,122,quantum,4613879,23,100,2,1,0.0,"[2143, 2153]",OK,824002.0
8,123,quantum,4613879,23,100,3,1,0.0,"[2153, 2143]",OK,824003.0
8,124,quantum,4613879,23,100,4,1,0.0,"[2143, 2153]",OK,824004.0
8,125,quantum,4613879,23,100,5,1,0.0,"[2153, 2143]",OK,824005.0
8,126,quantum,4613879,23,100,6,1,0.0,"[2153, 2143]",OK,824006.0
8,127,quantum,4613879,23,100,7,1,0.0,"[2153, 2143]",OK,824007.0
8,128,quantum,4613879,23,100,8,1,0.0,"[2153, 2143]",OK,824008.0
8,129,quantum,4613879,23,100,9,1,0.0,"[2153, 2143]",OK,824009.0
8,130,quantum,4613879,23,100,10,1,0.001500844955444336,"[2143, 2153]",OK,824010.0
8,131,quantum,4613879,23,100,11,1,0.0,"[2143, 2153]",OK,824011.0
8,132,quantum,4613879,23,100,12,1,0.0,"[2143, 2153]",OK,824012.0
8,133,quantum,4613879,23,100,13,1,0.0,"[2143, 2153]",OK,824013.0
8,134,quantum,4613879,23,100,14,1,0.0,"[2143, 2153]",OK,824014.0
8,135,quantum,4613879,23,100,15,1,0.0,"[2143, 2153]",OK,824015.0
8,136,quantum,4613879,23,100,16,1,0.0,"[2153, 2143]",OK,824016.0
8,137,quantum,4613879,23,100,17,1,0.0,"[2153, 2143]",OK,824017.0
8,138,quantum,4613879,23,100,18,1,0.0,"[2153, 2143]",OK,824018.0
8,139,quantum,4613879,23,100,19,1,0.0,"[2153, 2143]",OK,824019.0
8,140,quantum,4613879,23,100,20,1,0.0,"[2143, 2153]",OK,824020.0
8,141,quantum,4613879,23,100,21,1,0.0,"[2143, 2153]",OK,824021.0
8,142,quantum,4613879,23,100,22,1,0.0,"[2153, 2143]",OK,824022.0
8,143,quantum,4613879,23,100,23,1,0.0,"[2153, 2143]",OK,824023.0
8,144,quantum,4613879,23,100,24,1,0.0,"[2143, 2153]",OK,824024.0
8,145,quantum,4613879,23,100,25,1,0.0,"[2143, 2153]",OK,824025.0
8,146,quantum,4613879,23,500,1,1,0.0,"[2143, 2153]",OK,828001.0
8,147,quantum,4613879,23,500,2,1,0.0,"[2143, 2153]",OK,828002.0
8,148,quantum,4613879,23,500,3,1,0.0,"[2143, 2153]",OK,828003.0
8,149,quantum,4613879,23,500,4,1,0.0,"[2153, 2143]",OK,828004.0
8,150,quantum,4613879,23,500,5,1,0.0,"[2153, 2143]",OK,828005.0
8,151,quantum,4613879,23,500,6,1,0.0,"[2153, 2143]",OK,828006.0
8,152,quantum,4613879,23,500,7,1,0.0,"[2143, 2153]",OK,828007.0
8,153,quantum,4613879,23,500,8,1,0.0,"[2153, 2143]",OK,828008.0
8,154,quantum,4613879,23,500,9,1,0.0,"[2143, 2153]",OK,828009.0
8,155,quantum,4613879,23,500,10,1,0.0,"[2143, 2153]",OK,828010.0
8,156,quantum,4613879,23,500,11,1,0.0,"[2153, 2143]",OK,828011.0
8,157,quantum,4613879,23,500,12,1,0.0,"[2143, 2153]",OK,828012.0
8,158,quantum,4613879,23,500,13,1,0.0,"[2143, 2153]",OK,828013.0
8,159,quantum,4613879,23,500,14,1,0.0,"[2153, 2143]",OK,828014.0
8,160,quantum,4613879,23,500,15,1,0.0,"[2143, 2153]",OK,828015.0
8,161,quantum,4613879,23,500,16,1,0.0010066032409667969,"[2143, 2153]",OK,828016.0
8,162,quantum,4613879,23,500,17,1,0.0,"[2143, 2153]",OK,828017.0
8,163,quantum,4613879,23,500,18,1,0.0,"[2153, 2143]",OK,828018.0
8,164,quantum,4613879,23,500,19,1,0.0,"[2143, 2153]",OK,828019.0
8,165,quantum,4613879,23,500,20,1,0.0,"[2153, 2143]",OK,828020.0
8,166,quantum,4613879,23,500,21,1,0.0,"[2153, 2143]",OK,828021.0
8,167,quantum,4613879,23,500,22,1,0.0,"[2153, 2143]",OK,828022.0
8,168,quantum,4613879,23,500,23,1,0.0,"[2143, 2153]",OK,828023.0
8,169,quantum,4613879,23,500,24,1,0.0,"[2153, 2143]",OK,828024.0
8,170,quantum,4613879,23,500,25,1,0.0,"[2143, 2153]",OK,828025.0
8,171,quantum,4613879,23,1000,1,1,0.0,"[2153, 2143]",OK,833001.0
8,172,quantum,4613879,23,1000,2,1,0.0,"[2153, 2143]",OK,833002.0
8,173,quantum,4613879,23,1000,3,1,0.0,"[2143, 2153]",OK,833003.0
8,174,quantum,4613879,23,1000,4,1,0.0,"[2143, 2153]",OK,833004.0
8,175,quantum,4613879,23,1000,5,1,0.0,"[2143, 2153]",OK,833005.0
8,176,quantum,4613879,23,1000,6,1,0.0,"[2153, 2143]",OK,833006.0
8,177,quantum,4613879,23,1000,7,1,0.0,"[2153, 2143]",OK,833007.0
8,178,quantum,4613879,23,1000,8,1,0.0,"[2153, 2143]",OK,833008.0
8,179,quantum,4613879,23,1000,9,1,0.0,"[2153, 2143]",OK,833009.0
8,180,quantum,4613879,23,1000,10,1,0.0,"[2143, 2153]",OK,833010.0
8,181,quantum,4613879,23,1000,11,1,0.0,"[2143, 2153]",OK,833011.0
8,182,quantum,4613879,23,1000,12,1,0.0,"[2153, 2143]",OK,833012.0
8,183,quantum,4613879,23,1000,13,1,0.0,"[2153, 2143]",OK,833013.0
8,184,quantum,4613879,23,1000,14,1,0.0,"[2143, 2153]",OK,833014.0
8,185,quantum,4613879,23,1000,15,1,0.0,"[2153, 2143]",OK,833015.0
8,186,quantum,4613879,23,1000,16,1,0.0,"[2143, 2153]",OK,833016.0
8,187,quantum,4613879,23,1000,17,1,0.0,"[2153, 2143]",OK,833017.0
8,188,quantum,4613879,23,1000,18,1,0.0,"[2143, 2153]",OK,833018.0
8,189,quantum,4613879,23,1000,19,1,0.0009980201721191406,"[2153, 2143]",OK,833019.0
8,190,quantum,4613879,23,1000,20,1,0.0,"[2143, 2153]",OK,833020.0
8,191,quantum,4613879,23,1000,21,1,0.0,"[2153, 2143]",OK,833021.0
8,192,quantum,4613879,23,1000,22,1,0.0,"[2153, 2143]",OK,833022.0
8,193,quantum,4613879,23,1000,23,1,0.0,"[2143, 2153]",OK,833023.0
8,194,quantum,4613879,23,1000,24,1,0.0,"[2153, 2143]",OK,833024.0
8,195,quantum,4613879,23,1000,25,1,0.0,"[2153, 2143]",OK,833025.0
8,196,quantum,4613879,23,5000,1,1,0.0,"[2153, 2143]",OK,873001.0
8,197,quantum,4613879,23,5000,2,1,0.0,"[2153, 2143]",OK,873002.0
8,198,quantum,4613879,23,5000,3,1,0.0,"[2153, 2143]",OK,873003.0
8,199,quantum,4613879,23,5000,4,1,0.0,"[2143, 2153]",OK,873004.0
8,200,quantum,4613879,23,5000,5,1,0.0,"[2153, 2143]",OK,873005.0
8,201,quantum,4613879,23,5000,6,1,0.0,"[2153, 2143]",OK,873006.0
8,202,quantum,4613879,23,5000,7,1,0.0,"[2153, 2143]",OK,873007.0
8,203,quantum,4613879,23,5000,8,1,0.0,"[2143, 2153]",OK,873008.0
8,204,quantum,4613879,23,5000,9,1,0.0,"[2153, 2143]",OK,873009.0
8,205,quantum,4613879,23,5000,10,1,0.0,"[2143, 2153]",OK,873010.0
8,206,quantum,4613879,23,5000,11,1,0.0,"[2143, 2153]",OK,873011.0
8,207,quantum,4613879,23,5000,12,1,0.0,"[2153, 2143]",OK,873012.0
8,208,quantum,4613879,23,5000,13,1,0.0,"[2153, 2143]",OK,873013.0
8,209,quantum,4613879,23,5000,14,1,0.0,"[2153, 2143]",OK,873014.0
8,210,quantum,4613879,23,5000,15,1,0.0,"[2153, 2143]",OK,873015.0
8,211,quantum,4613879,23,5000,16,1,0.0,"[2153, 2143]",OK,873016.0
8,212,quantum,4613879,23,5000,17,1,0.0,"[2143, 2153]",OK,873017.0
8,213,quantum,4613879,23,5000,18,1,0.0,"[2143, 2153]",OK,873018.0
8,214,quantum,4613879,23,5000,19,1,0.0,"[2153, 2143]",OK,873019.0
8,215,quantum,4613879,23,5000,20,1,0.0,"[2153, 2143]",OK,873020.0
8,216,quantum,4613879,23,5000,21,1,0.0,"[2153, 2143]",OK,873021.0
8,217,quantum,4613879,23,5000,22,1,0.0,"[2143, 2153]",OK,873022.0
8,218,quantum,4613879,23,5000,23,1,0.0,"[2153, 2143]",OK,873023.0
8,219,quantum,4613879,23,5000,24,1,0.0,"[2153, 2143]",OK,873024.0
8,220,quantum,4613879,23,5000,25,1,0.0,"[2143, 2153]",OK,873025.0
8,221,classical,4708819,23,0,1,1,0.001001119613647461,"[2161, 2179]",OK,
8,222,classical,4708819,23,0,2,1,0.0,"[2161, 2179]",OK,
8,223,classical,4708819,23,0,3,1,0.0,"[2161, 2179]",OK,
8,224,classical,4708819,23,0,4,1,0.0,"[2161, 2179]",OK,
8,225,classical,4708819,23,0,5,1,0.0,"[2161, 2179]",OK,
8,226,classical,4708819,23,0,6,1,0.0,"[2161, 2179]",OK,
8,227,classical,4708819,23,0,7,1,0.0,"[2161, 2179]",OK,
8,228,classical,4708819,23,0,8,1,0.0,"[2161, 2179]",OK,
8,229,classical,4708819,23,0,9,1,0.0,"[2161, 2179]",OK,
8,230,classical,4708819,23,0,10,1,0.0,"[2161, 2179]",OK,
8,231,quantum,4708819,23,100,1,1,0.0,"[2179, 2161]",OK,824001.0
8,232,quantum,4708819,23,100,2,1,0.0,"[2179, 2161]",OK,824002.0
8,233,quantum,4708819,23,100,3,1,0.0,"[2179, 2161]",OK,824003.0
8,234,quantum,4708819,23,100,4,1,0.0,"[2179, 2161]",OK,824004.0
8,235,quantum,4708819,23,100,5,1,0.0,"[2161, 2179]",OK,824005.0
8,236,quantum,4708819,23,100,6,1,0.0,"[2161, 2179]",OK,824006.0
8,237,quantum,4708819,23,100,7,1,0.0,"[2179, 2161]",OK,824007.0
8,238,quantum,4708819,23,100,8,1,0.0010006427764892578,"[2179, 2161]",OK,824008.0
8,239,quantum,4708819,23,100,9,1,0.0,"[2179, 2161]",OK,824009.0
8,240,quantum,4708819,23,100,10,1,0.0,"[2179, 2161]",OK,824010.0
8,241,quantum,4708819,23,100,11,1,0.0,"[2179, 2161]",OK,824011.0
8,242,quantum,4708819,23,100,12,1,0.0,"[2179, 2161]",OK,824012.0
8,243,quantum,4708819,23,100,13,1,0.0,"[2161, 2179]",OK,824013.0
8,244,quantum,4708819,23,100,14,1,0.0,"[2179, 2161]",OK,824014.0
8,245,quantum,4708819,23,100,15,1,0.0,"[2179, 2161]",OK,824015.0
8,246,quantum,4708819,23,100,16,1,0.0,"[2179, 2161]",OK,824016.0
8,247,quantum,4708819,23,100,17,1,0.0,"[2179, 2161]",OK,824017.0
8,248,quantum,4708819,23,100,18,1,0.0,"[2161, 2179]",OK,824018.0
8,249,quantum,4708819,23,100,19,1,0.0,"[2179, 2161]",OK,824019.0
8,250,quantum,4708819,23,100,20,1,0.0,"[2179, 2161]",OK,824020.0
8,251,quantum,4708819,23,100,21,1,0.0,"[2161, 2179]",OK,824021.0
8,252,quantum,4708819,23,100,22,1,0.0005888938903808594,"[2161, 2179]",OK,824022.0
8,253,quantum,4708819,23,100,23,1,0.0,"[2179, 2161]",OK,824023.0
8,254,quantum,4708819,23,100,24,1,0.0,"[2179, 2161]",OK,824024.0
8,255,quantum,4708819,23,100,25,1,0.0,"[2179, 2161]",OK,824025.0
8,256,quantum,4708819,23,500,1,1,0.0,"[2161, 2179]",OK,828001.0
8,257,quantum,4708819,23,500,2,1,0.0,"[2179, 2161]",OK,828002.0
8,258,quantum,4708819,23,500,3,1,0.0,"[2179, 2161]",OK,828003.0
8,259,quantum,4708819,23,500,4,1,0.0,"[2179, 2161]",OK,828004.0
8,260,quantum,4708819,23,500,5,1,0.0003063678741455078,"[2179, 2161]",OK,828005.0
8,261,quantum,4708819,23,500,6,1,0.0,"[2161, 2179]",OK,828006.0
8,262,quantum,4708819,23,500,7,1,0.0,"[2179, 2161]",OK,828007.0
8,263,quantum,4708819,23,500,8,1,0.0,"[2161, 2179]",OK,828008.0
8,264,quantum,4708819,23,500,9,1,0.0,"[2161, 2179]",OK,828009.0
8,265,quantum,4708819,23,500,10,1,0.0,"[2161, 2179]",OK,828010.0
8,266,quantum,4708819,23,500,11,1,0.0,"[2161, 2179]",OK,828011.0
8,267,quantum,4708819,23,500,12,1,0.0,"[2179, 2161]",OK,828012.0
8,268,quantum,4708819,23,500,13,1,0.0,"[2161, 2179]",OK,828013.0
8,269,quantum,4708819,23,500,14,1,0.0,"[2161, 2179]",OK,828014.0
8,270,quantum,4708819,23,500,15,1,0.0003871917724609375,"[2179, 2161]",OK,828015.0
8,271,quantum,4708819,23,500,16,1,0.0,"[2179, 2161]",OK,828016.0
8,272,quantum,4708819,23,500,17,1,0.0,"[2179, 2161]",OK,828017.0
8,273,quantum,4708819,23,500,18,1,0.0,"[2179, 2161]",OK,828018.0
8,274,quantum,4708819,23,500,19,1,0.0,"[2179, 2161]",OK,828019.0
8,275,quantum,4708819,23,500,20,1,0.0,"[2161, 2179]",OK,828020.0
8,276,quantum,4708819,23,500,21,1,0.0,"[2179, 2161]",OK,828021.0
8,277,quantum,4708819,23,500,22,1,0.0,"[2179, 2161]",OK,828022.0
8,278,quantum,4708819,23,500,23,1,0.0,"[2179, 2161]",OK,828023.0
8,279,quantum,4708819,23,500,24,1,0.0,"[2179, 2161]",OK,828024.0
8,280,quantum,4708819,23,500,25,1,0.0,"[2161, 2179]",OK,828025.0
8,281,quantum,4708819,23,1000,1,1,0.0,"[2179, 2161]",OK,833001.0
8,282,quantum,4708819,23,1000,2,1,0.0,"[2161, 2179]",OK,833002.0
8,283,quantum,4708819,23,1000,3,1,0.0,"[2179, 2161]",OK,833003.0
8,284,quantum,4708819,23,1000,4,1,0.0,"[2179, 2161]",OK,833004.0
8,285,quantum,4708819,23,1000,5,1,0.0011935234069824219,"[2161, 2179]",OK,833005.0
8,286,quantum,4708819,23,1000,6,1,0.0,"[2179, 2161]",OK,833006.0
8,287,quantum,4708819,23,1000,7,1,0.0,"[2179, 2161]",OK,833007.0
8,288,quantum,4708819,23,1000,8,1,0.0,"[2161, 2179]",OK,833008.0
8,289,quantum,4708819,23,1000,9,1,0.0,"[2179, 2161]",OK,833009.0
8,290,quantum,4708819,23,1000,10,1,0.0,"[2179, 2161]",OK,833010.0
8,291,quantum,4708819,23,1000,11,1,0.0,"[2179, 2161]",OK,833011.0
8,292,quantum,4708819,23,1000,12,1,0.0,"[2179, 2161]",OK,833012.0
8,293,quantum,4708819,23,1000,13,1,0.0,"[2179, 2161]",OK,833013.0
8,294,quantum,4708819,23,1000,14,1,0.0,"[2161, 2179]",OK,833014.0
8,295,quantum,4708819,23,1000,15,1,0.0,"[2179, 2161]",OK,833015.0
8,296,quantum,4708819,23,1000,16,1,0.0,"[2179, 2161]",OK,833016.0
8,297,quantum,4708819,23,1000,17,1,0.0,"[2161, 2179]",OK,833017.0
8,298,quantum,4708819,23,1000,18,1,0.00037097930908203125,"[2161, 2179]",OK,833018.0
8,299,quantum,4708819,23,1000,19,1,0.0,"[2179, 2161]",OK,833019.0
8,300,quantum,4708819,23,1000,20,1,0.0,"[2161, 2179]",OK,833020.0
8,301,quantum,4708819,23,1000,21,1,0.0,"[2161, 2179]",OK,833021.0
8,302,quantum,4708819,23,1000,22,1,0.0,"[2179, 2161]",OK,833022.0
8,303,quantum,4708819,23,1000,23,1,0.0,"[2179, 2161]",OK,833023.0
8,304,quantum,4708819,23,1000,24,1,0.0,"[2161, 2179]",OK,833024.0
8,305,quantum,4708819,23,1000,25,1,0.0,"[2179, 2161]",OK,833025.0
8,306,quantum,4708819,23,5000,1,1,0.0,"[2161, 2179]",OK,873001.0
8,307,quantum,4708819,23,5000,2,1,0.0,"[2161, 2179]",OK,873002.0
8,308,quantum,4708819,23,5000,3,1,0.0,"[2179, 2161]",OK,873003.0
8,309,quantum,4708819,23,5000,4,1,0.0,"[2161, 2179]",OK,873004.0
8,310,quantum,4708819,23,5000,5,1,0.0,"[2179, 2161]",OK,873005.0
8,311,quantum,4708819,23,5000,6,1,0.0,"[2179, 2161]",OK,873006.0
8,312,quantum,4708819,23,5000,7,1,0.0,"[2179, 2161]",OK,873007.0
8,313,quantum,4708819,23,5000,8,1,0.0,"[2179, 2161]",OK,873008.0
8,314,quantum,4708819,23,5000,9,1,0.0,"[2179, 2161]",OK,873009.0
8,315,quantum,4708819,23,5000,10,1,0.0,"[2161, 2179]",OK,873010.0
8,316,quantum,4708819,23,5000,11,1,0.0,"[2179, 2161]",OK,873011.0
8,317,quantum,4708819,23,5000,12,1,0.0,"[2161, 2179]",OK,873012.0
8,318,quantum,4708819,23,5000,13,1,0.0,"[2179, 2161]",OK,873013.0
8,319,quantum,4708819,23,5000,14,1,0.0,"[2161, 2179]",OK,873014.0
8,320,quantum,4708819,23,5000,15,1,0.0,"[2161, 2179]",OK,873015.0
8,321,quantum,4708819,23,5000,16,1,0.0,"[2179, 2161]",OK,873016.0
8,322,quantum,4708819,23,5000,17,1,0.0,"[2179, 2161]",OK,873017.0
8,323,quantum,4708819,23,5000,18,1,0.0,"[2161, 2179]",OK,873018.0
8,324,quantum,4708819,23,5000,19,1,0.0,"[2179, 2161]",OK,873019.0
8,325,quantum,4708819,23,5000,20,1,0.0,"[2161, 2179]",OK,873020.0
8,326,quantum,4708819,23,5000,21,1,0.0,"[2161, 2179]",OK,873021.0
8,327,quantum,4708819,23,5000,22,1,0.0,"[2179, 2161]",OK,873022.0
8,328,quantum,4708819,23,5000,23,1,0.0,"[2179, 2161]",OK,873023.0
8,329,quantum,4708819,23,5000,24,1,0.0,"[2161, 2179]",OK,873024.0
