batch_id,run_id,algo,N,N_bits,M,rep,success,time_sec,factors,status,seed
1,107,quantum,34571,16,5000,22,1,0.0,"[181, 191]",OK,166022.0
1,108,quantum,34571,16,5000,23,1,0.0,"[191, 181]",OK,166023.0
1,109,quantum,34571,16,5000,24,1,0.0,"[181, 191]",OK,166024.0
1,110,quantum,34571,16,5000,25,1,0.0,"[181, 191]",OK,166025.0
1,111,classical,38021,16,0,1,1,0.0,"[193, 197]",OK,
1,112,classical,38021,16,0,2,1,0.0,"[193, 197]",OK,
1,113,classical,38021,16,0,3,1,0.0,"[193, 197]",OK,
1,114,classical,38021,16,0,4,1,0.0,"[193, 197]",OK,
1,115,classical,38021,16,0,5,1,0.0,"[193, 197]",OK,
1,116,classical,38021,16,0,6,1,0.0,"[193, 197]",OK,
1,117,classical,38021,16,0,7,1,0.0,"[193, 197]",OK,
1,118,classical,38021,16,0,8,1,0.0,"[193, 197]",OK,
1,119,classical,38021,16,0,9,1,0.0,"[193, 197]",OK,
1,120,classical,38021,16,0,10,1,0.0,"[193, 197]",OK,
1,121,quantum,38021,16,100,1,1,0.0,"[197, 193]",OK,117001.0
1,122,quantum,38021,16,100,2,1,0.0,"[197, 193]",OK,117002.0
1,123,quantum,38021,16,100,3,1,0.0,"[193, 197]",OK,117003.0
1,124,quantum,38021,16,100,4,1,0.0,"[193, 197]",OK,117004.0
1,125,quantum,38021,16,100,5,1,0.0,"[193, 197]",OK,117005.0
1,126,quantum,38021,16,100,6,1,0.0,"[197, 193]",OK,117006.0
1,127,quantum,38021,16,100,7,1,0.0,"[197, 193]",OK,117007.0
1,128,quantum,38021,16,100,8,1,0.0,"[193, 197]",OK,117008.0
1,129,quantum,38021,16,100,9,1,0.0,"[197, 193]",OK,117009.0
1,130,quantum,38021,16,100,10,1,0.0,"[197, 193]",OK,117010.0
1,131,quantum,38021,16,100,11,1,0.0,"[193, 197]",OK,117011.0
1,132,quantum,38021,16,100,12,1,0.0,"[197, 193]",OK,117012.0
1,133,quantum,38021,16,100,13,1,0.0,"[193, 197]",OK,117013.0
1,134,quantum,38021,16,100,14,1,0.0,"[193, 197]",OK,117014.0
1,135,quantum,38021,16,100,15,1,0.0,"[193, 197]",OK,117015.0
1,136,quantum,38021,16,100,16,1,0.0,"[197, 193]",OK,117016.0
1,137,quantum,38021,16,100,17,1,0.0,"[197, 193]",OK,117017.0
1,138,quantum,38021,16,100,18,1,0.0,"[197, 193]",OK,117018.0
1,139,quantum,38021,16,100,19,1,0.0,"[197, 193]",OK,117019.0
1,140,quantum,38021,16,100,20,1,0.0,"[193, 197]",OK,117020.0
1,141,quantum,38021,16,100,21,1,0.0,"[193, 197]",OK,117021.0
1,142,quantum,38021,16,100,22,1,0.0,"[197, 193]",OK,117022.0
1,143,quantum,38021,16,100,23,1,0.0,"[197, 193]",OK,117023.0
1,144,quantum,38021,16,100,24,1,0.0,"[193, 197]",OK,117024.0
1,145,quantum,38021,16,100,25,1,0.0,"[197, 193]",OK,117025.0
1,146,quantum,38021,16,500,1,1,0.0,"[197, 193]",OK,121001.0
1,147,quantum,38021,16,500,2,1,0.0,"[193, 197]",OK,121002.0
1,148,quantum,38021,16,500,3,1,0.0,"[193, 197]",OK,121003.0
1,149,quantum,38021,16,500,4,1,0.0,"[197, 193]",OK,121004.0
1,150,quantum,38021,16,500,5,1,0.0,"[197, 193]",OK,121005.0
1,151,quantum,38021,16,500,6,1,0.0,"[193, 197]",OK,121006.0
1,152,quantum,38021,16,500,7,1,0.0,"[197, 193]",OK,121007.0
1,153,quantum,38021,16,500,8,1,0.0,"[193, 197]",OK,121008.0
1,154,quantum,38021,16,500,9,1,0.0,"[193, 197]",OK,121009.0
1,155,quantum,38021,16,500,10,1,0.0,"[193, 197]",OK,121010.0
1,156,quantum,38021,16,500,11,1,0.0,"[193, 197]",OK,121011.0
1,157,quantum,38021,16,500,12,1,0.0,"[197, 193]",OK,121012.0
1,158,quantum,38021,16,500,13,1,0.0,"[193, 197]",OK,121013.0
1,159,quantum,38021,16,500,14,1,0.0,"[193, 197]",OK,121014.0
1,160,quantum,38021,16,500,15,1,0.0,"[193, 197]",OK,121015.0
1,161,quantum,38021,16,500,16,1,0.0,"[193, 197]",OK,121016.0
1,162,quantum,38021,16,500,17,1,0.0,"[197, 193]",OK,121017.0
1,163,quantum,38021,16,500,18,1,0.0,"[193, 197]",OK,121018.0
1,164,quantum,38021,16,500,19,1,0.0,"[193, 197]",OK,121019.0
1,165,quantum,38021,16,500,20,1,0.0,"[193, 197]",OK,121020.0
1,166,quantum,38021,16,500,21,1,0.0,"[197, 193]",OK,121021.0
1,167,quantum,38021,16,500,22,1,0.0,"[193, 197]",OK,121022.0
1,168,quantum,38021,16,500,23,1,0.0,"[193, 197]",OK,121023.0
1,169,quantum,38021,16,500,24,1,0.0,"[197, 193]",OK,121024.0
1,170,quantum,38021,16,500,25,1,0.0,"[197, 193]",OK,121025.0
1,171,quantum,38021,16,1000,1,1,0.0,"[197, 193]",OK,126001.0
1,172,quantum,38021,16,1000,2,1,0.0,"[197, 193]",OK,126002.0
1,173,quantum,38021,16,1000,3,1,0.0,"[197, 193]",OK,126003.0
1,174,quantum,38021,16,1000,4,1,0.0,"[197, 193]",OK,126004.0
1,175,quantum,38021,16,1000,5,1,0.0,"[193, 197]",OK,126005.0
1,176,quantum,38021,16,1000,6,1,0.0,"[193, 197]",OK,126006.0
1,177,quantum,38021,16,1000,7,1,0.0,"[193, 197]",OK,126007.0
1,178,quantum,38021,16,1000,8,1,0.0,"[193, 197]",OK,126008.0
1,179,quantum,38021,16,1000,9,1,0.0,"[193, 197]",OK,126009.0
1,180,quantum,38021,16,1000,10,1,0.0,"[197, 193]",OK,126010.0
1,181,quantum,38021,16,1000,11,1,0.0,"[193, 197]",OK,126011.0
1,182,quantum,38021,16,1000,12,1,0.0,"[197, 193]",OK,126012.0
1,183,quantum,38021,16,1000,13,1,0.0,"[197, 193]",OK,126013.0
1,184,quantum,38021,16,1000,14,1,0.0,"[197, 193]",OK,126014.0
1,185,quantum,38021,16,1000,15,1,0.0,"[193, 197]",OK,126015.0
1,186,quantum,38021,16,1000,16,1,0.0,"[197, 193]",OK,126016.0
1,187,quantum,38021,16,1000,17,1,0.0,"[193, 197]",OK,126017.0
1,188,quantum,38021,16,1000,18,1,0.0,"[197, 193]",OK,126018.0
1,189,quantum,38021,16,1000,19,1,0.002007007598876953,"[197, 193]",OK,126019.0
1,190,quantum,38021,16,1000,20,1,0.0,"[193, 197]",OK,126020.0
1,191,quantum,38021,16,1000,21,1,0.0,"[193, 197]",OK,126021.0
1,192,quantum,38021,16,1000,22,1,0.0,"[193, 197]",OK,126022.0
1,193,quantum,38021,16,1000,23,1,0.0,"[197, 193]",OK,126023.0
1,194,quantum,38021,16,1000,24,1,0.0,"[193, 197]",OK,126024.0
1,195,quantum,38021,16,1000,25,1,0.0,"[197, 193]",OK,126025.0
1,196,quantum,38021,16,5000,1,1,0.0,"[197, 193]",OK,166001.0
1,197,quantum,38021,16,5000,2,1,0.0,"[193, 197]",OK,166002.0
1,198,quantum,38021,16,5000,3,1,0.0,"[197, 193]",OK,166003.0
1,199,quantum,38021,16,5000,4,1,0.0,"[197, 193]",OK,166004.0
1,200,quantum,38021,16,5000,5,1,0.0,"[197, 193]",OK,166005.0
1,201,quantum,38021,16,5000,6,1,0.0,"[197, 193]",OK,166006.0
1,202,quantum,38021,16,5000,7,1,0.0,"[193, 197]",OK,166007.0
1,203,quantum,38021,16,5000,8,1,0.0,"[197, 193]",OK,166008.0
1,204,quantum,38021,16,5000,9,1,0.0,"[197, 193]",OK,166009.0
1,205,quantum,38021,16,5000,10,1,0.0,"[193, 197]",OK,166010.0
1,206,quantum,38021,16,5000,11,1,0.0,"[193, 197]",OK,166011.0
1,207,quantum,38021,16,5000,12,1,0.0,"[197, 193]",OK,166012.0
1,208,quantum,38021,16,5000,13,1,0.0,"[193, 197]",OK,166013.0
1,209,quantum,38021,16,5000,14,1,0.0,"[197, 193]",OK,166014.0
1,210,quantum,38021,16,5000,15,1,0.0,"[193, 197]",OK,166015.0
1,211,quantum,38021,16,5000,16,1,0.0,"[197, 193]",OK,166016.0
1,212,quantum,38021,16,5000,17,1,0.0,"[197, 193]",OK,166017.0
1,213,quantum,38021,16,5000,18,1,0.0,"[197, 193]",OK,166018.0
1,214,quantum,38021,16,5000,19,1,0.0,"[193, 197]",OK,166019.0
1,215,quantum,38021,16,5000,20,1,0.0,"[193, 197]",OK,166020.0
1,216,quantum,38021,16,5000,21,1,0.0,"[193, 197]",OK,166021.0
1,217,quantum,38021,16,5000,22,1,0.0,"[193, 197]",OK,166022.0
1,218,quantum,38021,16,5000,23,1,0.0,"[193, 197]",OK,166023.0
1,219,quantum,38021,16,5000,24,1,0.0,"[193, 197]",OK,166024.0
1,220,quantum,38021,16,5000,25,1,0.0,"[197, 193]",OK,166025.0
1,221,classical,41989,16,0,1,1,0.0,"[199, 211]",OK,
1,222,classical,41989,16,0,2,1,0.0,"[199, 211]",OK,
1,223,classical,41989,16,0,3,1,0.0,"[199, 211]",OK,
1,224,classical,41989,16,0,4,1,0.0,"[199, 211]",OK,
1,225,classical,41989,16,0,5,1,0.0,"[199, 211]",OK,
1,226,classical,41989,16,0,6,1,0.0,"[199, 211]",OK,
1,227,classical,41989,16,0,7,1,0.0,"[199, 211]",OK,
1,228,classical,41989,16,0,8,1,0.0,"[199, 211]",OK,
1,229,classical,41989,16,0,9,1,0.0,"[199, 211]",OK,
1,230,classical,41989,16,0,10,1,0.0,"[199, 211]",OK,
1,231,quantum,41989,16,100,1,1,0.0,"[211, 199]",OK,117001.0
1,232,quantum,41989,16,100,2,1,0.0,"[199, 211]",OK,117002.0
1,233,quantum,41989,16,100,3,1,0.0,"[211, 199]",OK,117003.0
1,234,quantum,41989,16,100,4,1,0.0,"[211, 199]",OK,117004.0
1,235,quantum,41989,16,100,5,1,0.0,"[199, 211]",OK,117005.0
1,236,quantum,41989,16,100,6,1,0.0,"[211, 199]",OK,117006.0
1,237,quantum,41989,16,100,7,1,0.0,"[211, 199]",OK,117007.0
1,238,quantum,41989,16,100,8,1,0.0,"[211, 199]",OK,117008.0
1,239,quantum,41989,16,100,9,1,0.0,"[199, 211]",OK,117009.0
1,240,quantum,41989,16,100,10,1,0.0,"[211, 199]",OK,117010.0
1,241,quantum,41989,16,100,11,1,0.0,"[211, 199]",OK,117011.0
1,242,quantum,41989,16,100,12,1,0.0,"[211, 199]",OK,117012.0
1,243,quantum,41989,16,100,13,1,0.0,"[199, 211]",OK,117013.0
1,244,quantum,41989,16,100,14,1,0.0,"[199, 211]",OK,117014.0
1,245,quantum,41989,16,100,15,1,0.0,"[199, 211]",OK,117015.0
1,246,quantum,41989,16,100,16,1,0.0,"[199, 211]",OK,117016.0
1,247,quantum,41989,16,100,17,1,0.0,"[211, 199]",OK,117017.0
1,248,quantum,41989,16,100,18,1,0.0,"[199, 211]",OK,117018.0
1,249,quantum,41989,16,100,19,1,0.0,"[199, 211]",OK,117019.0
1,250,quantum,41989,16,100,20,1,0.0,"[211, 199]",OK,117020.0
1,251,quantum,41989,16,100,21,1,0.0,"[211, 199]",OK,117021.0
1,252,quantum,41989,16,100,22,1,0.0,"[211, 199]",OK,117022.0
1,253,quantum,41989,16,100,23,1,0.0,"[211, 199]",OK,117023.0
1,254,quantum,41989,16,100,24,1,0.0,"[199, 211]",OK,117024.0
1,255,quantum,41989,16,100,25,1,0.0,"[199, 211]",OK,117025.0
1,256,quantum,41989,16,500,1,1,0.0,"[199, 211]",OK,121001.0
1,257,quantum,41989,16,500,2,1,0.0,"[211, 199]",OK,121002.0
1,258,quantum,41989,16,500,3,1,0.0,"[199, 211]",OK,121003.0
1,259,quantum,41989,16,500,4,1,0.0,"[211, 199]",OK,121004.0
1,260,quantum,41989,16,500,5,1,0.0,"[199, 211]",OK,121005.0
1,261,quantum,41989,16,500,6,1,0.0,"[211, 199]",OK,121006.0
1,262,quantum,41989,16,500,7,1,0.0,"[199, 211]",OK,121007.0
1,263,quantum,41989,16,500,8,1,0.0,"[211, 199]",OK,121008.0
1,264,quantum,41989,16,500,9,1,0.0,"[199, 211]",OK,121009.0
1,265,quantum,41989,16,500,10,1,0.0,"[211, 199]",OK,121010.0
1,266,quantum,41989,16,500,11,1,0.0,"[211, 199]",OK,121011.0
1,267,quantum,41989,16,500,12,1,0.0,"[211, 199]",OK,121012.0
1,268,quantum,41989,16,500,13,1,0.0,"[199, 211]",OK,121013.0
1,269,quantum,41989,16,500,14,1,0.0,"[199, 211]",OK,121014.0
1,270,quantum,41989,16,500,15,1,0.0,"[211, 199]",OK,121015.0
1,271,quantum,41989,16,500,16,1,0.0,"[199, 211]",OK,121016.0
1,272,quantum,41989,16,500,17,1,0.0,"[199, 211]",OK,121017.0
1,273,quantum,41989,16,500,18,1,0.0,"[211, 199]",OK,121018.0
1,274,quantum,41989,16,500,19,1,0.0,"[211, 199]",OK,121019.0
1,275,quantum,41989,16,500,20,1,0.0,"[211, 199]",OK,121020.0
1,276,quantum,41989,16,500,21,1,0.0,"[199, 211]",OK,121021.0
1,277,quantum,41989,16,500,22,1,0.0,"[211, 199]",OK,121022.0
1,278,quantum,41989,16,500,23,1,0.0,"[211, 199]",OK,121023.0
1,279,quantum,41989,16,500,24,1,0.0,"[199, 211]",OK,121024.0
1,280,quantum,41989,16,500,25,1,0.0,"[199, 211]",OK,121025.0
1,281,quantum,41989,16,1000,1,1,0.0,"[211, 199]",OK,126001.0
1,282,quantum,41989,16,1000,2,1,0.0,"[199, 211]",OK,126002.0
1,283,quantum,41989,16,1000,3,1,0.0,"[211, 199]",OK,126003.0
1,284,quantum,41989,16,1000,4,1,0.0,"[211, 199]",OK,126004.0
1,285,quantum,41989,16,1000,5,1,0.0,"[199, 211]",OK,126005.0
1,286,quantum,41989,16,1000,6,1,0.0,"[199, 211]",OK,126006.0
1,287,quantum,41989,16,1000,7,1,0.0,"[199, 211]",OK,126007.0
1,288,quantum,41989,16,1000,8,1,0.0,"[199, 211]",OK,126008.0
1,289,quantum,41989,16,1000,9,1,0.0,"[211, 199]",OK,126009.0
1,290,quantum,41989,16,1000,10,1,0.0,"[199, 211]",OK,126010.0
1,291,quantum,41989,16,1000,11,1,0.0,"[199, 211]",OK,126011.0
1,292,quantum,41989,16,1000,12,1,0.0,"[199, 211]",OK,126012.0
1,293,quantum,41989,16,1000,13,1,0.0,"[199, 211]",OK,126013.0
1,294,quantum,41989,16,1000,14,1,0.0,"[211, 199]",OK,126014.0
1,295,quantum,41989,16,1000,15,1,0.0,"[211, 199]",OK,126015.0
1,296,quantum,41989,16,1000,16,1,0.0,"[211, 199]",OK,126016.0
1,297,quantum,41989,16,1000,17,1,0.0,"[211, 199]",OK,126017.0
1,298,quantum,41989,16,1000,18,1,0.0,"[211, 199]",OK,126018.0
1,299,quantum,41989,16,1000,19,1,0.0,"[199, 211]",OK,126019.0
1,300,quantum,41989,16,1000,20,1,0.0,"[211, 199]",OK,126020.0
1,301,quantum,41989,16,1000,21,1,0.0,"[211, 199]",OK,126021.0
1,302,quantum,41989,16,1000,22,1,0.0,"[199, 211]",OK,126022.0
1,303,quantum,41989,16,1000,23,1,0.0,"[211, 199]",OK,126023.0
1,304,quantum,41989,16,1000,24,1,0.0,"[199, 211]",OK,126024.0
1,305,quantum,41989,16,1000,25,1,0.0,"[211, 199]",OK,126025.0
1,306,quantum,41989,16,5000,1,1,0.0,"[199, 211]",OK,166001.0
1,307,quantum,41989,16,5000,2,1,0.0,"[199, 211]",OK,166002.0
1,308,quantum,41989,16,5000,3,1,0.0,"[199, 211]",OK,166003.0
1,309,quantum,41989,16,5000,4,1,0.0,"[211, 199]",OK,166004.0
1,310,quantum,41989,16,5000,5,1,0.0,"[211, 199]",OK,166005.0
1,311,quantum,41989,16,5000,6,1,0.0,"[199, 211]",OK,166006.0
1,312,quantum,41989,16,5000,7,1,0.0,"[211, 199]",OK,166007.0
1,313,quantum,41989,16,5000,8,1,0.0,"[199, 211]",OK,166008.0
1,314,quantum,41989,16,5000,9,1,0.0,"[199, 211]",OK,166009.0
1,315,quantum,41989,16,5000,10,1,0.0,"[199, 211]",OK,166010.0
1,316,quantum,41989,16,5000,11,1,0.0,"[199, 211]",OK,166011.0
1,317,quantum,41989,16,5000,12,1,0.0,"[199, 211]",OK,166012.0
1,318,quantum,41989,16,5000,13,1,0.0,"[211, 199]",OK,166013.0
1,319,quantum,41989,16,5000,14,1,0.0,"[199, 211]",OK,166014.0
1,320,quantum,41989,16,5000,15,1,0.0,"[211, 199]",OK,166015.0
1,321,quantum,41989,16,5000,16,1,0.0,"[199, 211]",OK,166016.0
1,322,quantum,41989,16,5000,17,1,0.0,"[211, 199]",OK,166017.0
1,323,quantum,41989,16,5000,18,1,0.0,"[211, 199]",OK,166018.0
1,324,quantum,41989,16,5000,19,1,0.0,"[199, 211]",OK,166019.0
1,325,quantum,41989,16,5000,20,1,0.0,"[199, 211]",OK,166020.0
1,326,quantum,41989,16,5000,21,1,0.0,"[199, 211]",OK,166021.0
1,327,quantum,41989,16,5000,22,1,0.002009153366088867,"[199, 211]",OK,166022.0
1,328,quantum,41989,16,5000,23,1,0.0,"[199, 211]",OK,166023.0
1,329,quantum,41989,16,5000,24,1,0.0,"[199, 211]",OK,166024.0
1,330,quantum,41989,16,5000,25,1,0.0,"[211, 199]",OK,166025.0
1,331,classical,50621,16,0,1,1,0.0,"[223, 227]",OK,
1,332,classical,50621,16,0,2,1,0.0,"[223, 227]",OK,
1,333,classical,50621,16,0,3,1,0.0,"[223, 227]",OK,
1,334,classical,50621,16,0,4,1,0.0,"[223, 227]",OK,
1,335,classical,50621,16,0,5,1,0.0,"[223, 227]",OK,
1,336,classical,50621,16,0,6,1,0.0,"[223, 227]",OK,
1,337,classical,50621,16,0,7,1,0.0,"[223, 227]",OK,
1,338,classical,50621,16,0,8,1,0.0,"[223, 227]",OK,
1,339,classical,50621,16,0,9,1,0.0,"[223, 227]",OK,
1,340,classical,50621,16,0,10,1,0.0,"[223, 227]",OK,
1,341,quantum,50621,16,100,1,1,0.0,"[223, 227]",OK,117001.0
1,342,quantum,50621,16,100,2,1,0.0,"[227, 223]",OK,117002.0
1,343,quantum,50621,16,100,3,1,0.0,"[223, 227]",OK,117003.0
1,344,quantum,50621,16,100,4,1,0.0,"[223, 227]",OK,117004.0
1,345,quantum,50621,16,100,5,1,0.0,"[227, 223]",OK,117005.0
1,346,quantum,50621,16,100,6,1,0.0,"[223, 227]",OK,117006.0
1,347,quantum,50621,16,100,7,1,0.0,"[227, 223]",OK,117007.0
1,348,quantum,50621,16,100,8,1,0.0,"[223, 227]",OK,117008.0
1,349,quantum,50621,16,100,9,1,0.0,"[223, 227]",OK,117009.0
1,350,quantum,50621,16,100,10,1,0.0,"[223, 227]",OK,117010.0
1,351,quantum,50621,16,100,11,1,0.0,"[223, 227]",OK,117011.0
1,352,quantum,50621,16,100,12,1,0.0,"[227, 223]",OK,117012.0
1,353,quantum,50621,16,100,13,1,0.0,"[223, 227]",OK,117013.0
1,354,quantum,50621,16,100,14,1,0.0,"[223, 227]",OK,117014.0
1,355,quantum,50621,16,100,15,1,0.0,"[227, 223]",OK,117015.0
1,356,quantum,50621,16,100,16,1,0.0,"[227, 223]",OK,117016.0
1,357,quantum,50621,16,100,17,1,0.0,"[223, 227]",OK,117017.0
