batch_id,run_id,algo,N,N_bits,M,rep,success,time_sec,factors,status,seed
6,268,quantum,2442953,22,500,13,1,0.0,"[1559, 1567]",OK,627013.0
6,269,quantum,2442953,22,500,14,1,0.0,"[1559, 1567]",OK,627014.0
6,270,quantum,2442953,22,500,15,1,0.0,"[1559, 1567]",OK,627015.0
6,271,quantum,2442953,22,500,16,1,0.0,"[1559, 1567]",OK,627016.0
6,272,quantum,2442953,22,500,17,1,0.0,"[1559, 1567]",OK,627017.0
6,273,quantum,2442953,22,500,18,1,0.0,"[1567, 1559]",OK,627018.0
6,274,quantum,2442953,22,500,19,1,0.0,"[1567, 1559]",OK,627019.0
6,275,quantum,2442953,22,500,20,1,0.0,"[1567, 1559]",OK,627020.0
6,276,quantum,2442953,22,500,21,1,0.0,"[1559, 1567]",OK,627021.0
6,277,quantum,2442953,22,500,22,1,0.0,"[1567, 1559]",OK,627022.0
6,278,quantum,2442953,22,500,23,1,0.0009989738464355469,"[1559, 1567]",OK,627023.0
6,279,quantum,2442953,22,500,24,1,0.0,"[1559, 1567]",OK,627024.0
6,280,quantum,2442953,22,500,25,1,0.0,"[1559, 1567]",OK,627025.0
6,281,quantum,2442953,22,1000,1,1,0.0,"[1567, 1559]",OK,632001.0
6,282,quantum,2442953,22,1000,2,1,0.0,"[1567, 1559]",OK,632002.0
6,283,quantum,2442953,22,1000,3,1,0.0,"[1567, 1559]",OK,632003.0
6,284,quantum,2442953,22,1000,4,1,0.0,"[1559, 1567]",OK,632004.0
6,285,quantum,2442953,22,1000,5,1,0.0,"[1559, 1567]",OK,632005.0
6,286,quantum,2442953,22,1000,6,1,0.0,"[1559, 1567]",OK,632006.0
6,287,quantum,2442953,22,1000,7,1,0.0,"[1559, 1567]",OK,632007.0
6,288,quantum,2442953,22,1000,8,1,0.0,"[1559, 1567]",OK,632008.0
6,289,quantum,2442953,22,1000,9,1,0.0,"[1567, 1559]",OK,632009.0
6,290,quantum,2442953,22,1000,10,1,0.0,"[1559, 1567]",OK,632010.0
6,291,quantum,2442953,22,1000,11,1,0.0,"[1559, 1567]",OK,632011.0
6,292,quantum,2442953,22,1000,12,1,0.0,"[1559, 1567]",OK,632012.0
6,293,quantum,2442953,22,1000,13,1,0.0,"[1567, 1559]",OK,632013.0
6,294,quantum,2442953,22,1000,14,1,0.0,"[1559, 1567]",OK,632014.0
6,295,quantum,2442953,22,1000,15,1,0.0,"[1559, 1567]",OK,632015.0
6,296,quantum,2442953,22,1000,16,1,0.0,"[1559, 1567]",OK,632016.0
6,297,quantum,2442953,22,1000,17,1,0.0,"[1559, 1567]",OK,632017.0
6,298,quantum,2442953,22,1000,18,1,0.0,"[1567, 1559]",OK,632018.0
6,299,quantum,2442953,22,1000,19,1,0.0,"[1559, 1567]",OK,632019.0
6,300,quantum,2442953,22,1000,20,1,0.0,"[1567, 1559]",OK,632020.0
6,301,quantum,2442953,22,1000,21,1,0.0,"[1559, 1567]",OK,632021.0
6,302,quantum,2442953,22,1000,22,1,0.0,"[1567, 1559]",OK,632022.0
6,303,quantum,2442953,22,1000,23,1,0.0,"[1559, 1567]",OK,632023.0
6,304,quantum,2442953,22,1000,24,1,0.0,"[1559, 1567]",OK,632024.0
6,305,quantum,2442953,22,1000,25,1,0.0,"[1559, 1567]",OK,632025.0
6,306,quantum,2442953,22,5000,1,1,0.0,"[1567, 1559]",OK,672001.0
6,307,quantum,2442953,22,5000,2,1,0.0,"[1567, 1559]",OK,672002.0
6,308,quantum,2442953,22,5000,3,1,0.0,"[1559, 1567]",OK,672003.0
6,309,quantum,2442953,22,5000,4,1,0.0,"[1559, 1567]",OK,672004.0
6,310,quantum,2442953,22,5000,5,1,0.0,"[1559, 1567]",OK,672005.0
6,311,quantum,2442953,22,5000,6,1,0.0,"[1559, 1567]",OK,672006.0
6,312,quantum,2442953,22,5000,7,1,0.0,"[1567, 1559]",OK,672007.0
6,313,quantum,2442953,22,5000,8,1,0.0009996891021728516,"[1559, 1567]",OK,672008.0
6,314,quantum,2442953,22,5000,9,1,0.0,"[1567, 1559]",OK,672009.0
6,315,quantum,2442953,22,5000,10,1,0.0,"[1567, 1559]",OK,672010.0
6,316,quantum,2442953,22,5000,11,1,0.0,"[1559, 1567]",OK,672011.0
6,317,quantum,2442953,22,5000,12,1,0.0,"[1567, 1559]",OK,672012.0
6,318,quantum,2442953,22,5000,13,1,0.0,"[1567, 1559]",OK,672013.0
6,319,quantum,2442953,22,5000,14,1,0.0,"[1559, 1567]",OK,672014.0
6,320,quantum,2442953,22,5000,15,1,0.0,"[1559, 1567]",OK,672015.0
6,321,quantum,2442953,22,5000,16,1,0.0,"[1559, 1567]",OK,672016.0
6,322,quantum,2442953,22,5000,17,1,0.0,"[1567, 1559]",OK,672017.0
6,323,quantum,2442953,22,5000,18,1,0.0,"[1567, 1559]",OK,672018.0
6,324,quantum,2442953,22,5000,19,1,0.0,"[1559, 1567]",OK,672019.0
6,325,quantum,2442953,22,5000,20,1,0.0,"[1567, 1559]",OK,672020.0
6,326,quantum,2442953,22,5000,21,1,0.0,"[1559, 1567]",OK,672021.0
6,327,quantum,2442953,22,5000,22,1,0.0,"[1559, 1567]",OK,672022.0
6,328,quantum,2442953,22,5000,23,1,0.0,"[1559, 1567]",OK,672023.0
6,329,quantum,2442953,22,5000,24,1,0.0,"[1567, 1559]",OK,672024.0
6,330,quantum,2442953,22,5000,25,1,0.0,"[1559, 1567]",OK,672025.0
