batch_id,run_id,algo,N,N_bits,M,rep,success,time_sec,factors,status,seed,hw_backend,hw_qubits,quantum_seconds,job_id
4,119,classical,2389839553,32,0,9,1,0.001998424530029297,"[39293, 60821]",OK,,,,0.0,
4,120,classical,2389839553,32,0,10,1,0.001592397689819336,"[39293, 60821]",OK,,,,0.0,
4,121,classical,1459364611,31,0,1,1,0.0,"[23537, 62003]",OK,,,,0.0,
4,122,classical,1459364611,31,0,2,1,0.0,"[23537, 62003]",OK,,,,0.0,
4,123,classical,1459364611,31,0,3,1,0.0,"[23537, 62003]",OK,,,,0.0,
4,124,classical,1459364611,31,0,4,1,0.003252744674682617,"[23537, 62003]",OK,,,,0.0,
4,125,classical,1459364611,31,0,5,1,0.0,"[23537, 62003]",OK,,,,0.0,
4,126,classical,1459364611,31,0,6,1,0.0,"[23537, 62003]",OK,,,,0.0,
4,127,classical,1459364611,31,0,7,1,0.0,"[23537, 62003]",OK,,,,0.0,
4,128,classical,1459364611,31,0,8,1,0.0,"[23537, 62003]",OK,,,,0.0,
4,129,classical,1459364611,31,0,9,1,0.0,"[23537, 62003]",OK,,,,0.0,
4,130,classical,1459364611,31,0,10,1,0.0,"[23537, 62003]",OK,,,,0.0,
4,131,classical,663809819,30,0,1,1,0.006632566452026367,"[22943, 28933]",OK,,,,0.0,
4,132,classical,663809819,30,0,2,1,0.0,"[22943, 28933]",OK,,,,0.0,
4,133,classical,663809819,30,0,3,1,0.0,"[22943, 28933]",OK,,,,0.0,
4,134,classical,663809819,30,0,4,1,0.0,"[22943, 28933]",OK,,,,0.0,
4,135,classical,663809819,30,0,5,1,0.004290103912353516,"[22943, 28933]",OK,,,,0.0,
4,136,classical,663809819,30,0,6,1,0.0,"[22943, 28933]",OK,,,,0.0,
4,137,classical,663809819,30,0,7,1,0.0010340213775634766,"[22943, 28933]",OK,,,,0.0,
4,138,classical,663809819,30,0,8,1,0.0011682510375976562,"[22943, 28933]",OK,,,,0.0,
4,139,classical,663809819,30,0,9,1,0.000997781753540039,"[22943, 28933]",OK,,,,0.0,
4,140,classical,663809819,30,0,10,1,0.0012269020080566406,"[22943, 28933]",OK,,,,0.0,
4,141,classical,353415437,29,0,1,1,0.0,"[12107, 29191]",OK,,,,0.0,
4,142,classical,353415437,29,0,2,1,0.0,"[12107, 29191]",OK,,,,0.0,
4,143,classical,353415437,29,0,3,1,0.0,"[12107, 29191]",OK,,,,0.0,
4,144,classical,353415437,29,0,4,1,0.0,"[12107, 29191]",OK,,,,0.0,
4,145,classical,353415437,29,0,5,1,0.002403736114501953,"[12107, 29191]",OK,,,,0.0,
4,146,classical,353415437,29,0,6,1,0.0,"[12107, 29191]",OK,,,,0.0,
4,147,classical,353415437,29,0,7,1,0.0,"[12107, 29191]",OK,,,,0.0,
4,148,classical,353415437,29,0,8,1,0.0012698173522949219,"[12107, 29191]",OK,,,,0.0,
4,149,classical,353415437,29,0,9,1,0.0,"[12107, 29191]",OK,,,,0.0,
4,150,classical,353415437,29,0,10,1,0.0009891986846923828,"[12107, 29191]",OK,,,,0.0,
4,151,classical,319201147,29,0,1,1,0.0,"[4999, 63853]",OK,,,,0.0,
4,152,classical,319201147,29,0,2,1,0.0,"[4999, 63853]",OK,,,,0.0,
4,153,classical,319201147,29,0,3,1,0.0,"[4999, 63853]",OK,,,,0.0,
4,154,classical,319201147,29,0,4,1,0.0,"[4999, 63853]",OK,,,,0.0,
4,155,classical,319201147,29,0,5,1,0.0009999275207519531,"[4999, 63853]",OK,,,,0.0,
4,156,classical,319201147,29,0,6,1,0.0,"[4999, 63853]",OK,,,,0.0,
4,157,classical,319201147,29,0,7,1,0.0,"[4999, 63853]",OK,,,,0.0,
4,158,classical,319201147,29,0,8,1,0.0,"[4999, 63853]",OK,,,,0.0,
4,159,classical,319201147,29,0,9,1,0.0,"[4999, 63853]",OK,,,,0.0,
4,160,classical,319201147,29,0,10,1,0.0,"[4999, 63853]",OK,,,,0.0,
4,161,classical,2121272341,31,0,1,1,0.0019843578338623047,"[44797, 47353]",OK,,,,0.0,
4,162,classical,2121272341,31,0,2,1,0.0018460750579833984,"[44797, 47353]",OK,,,,0.0,
4,163,classical,2121272341,31,0,3,1,0.00202178955078125,"[44797, 47353]",OK,,,,0.0,
4,164,classical,2121272341,31,0,4,1,0.002016782760620117,"[44797, 47353]",OK,,,,0.0,
4,165,classical,2121272341,31,0,5,1,0.0025017261505126953,"[44797, 47353]",OK,,,,0.0,
4,166,classical,2121272341,31,0,6,1,0.0,"[44797, 47353]",OK,,,,0.0,
4,167,classical,2121272341,31,0,7,1,0.0,"[44797, 47353]",OK,,,,0.0,
4,168,classical,2121272341,31,0,8,1,0.0,"[44797, 47353]",OK,,,,0.0,
4,169,classical,2121272341,31,0,9,1,0.0,"[44797, 47353]",OK,,,,0.0,
4,170,classical,2121272341,31,0,10,1,0.008779048919677734,"[44797, 47353]",OK,,,,0.0,
4,171,classical,694491727,30,0,1,1,0.0010051727294921875,"[17207, 40361]",OK,,,,0.0,
4,172,classical,694491727,30,0,2,1,0.0,"[17207, 40361]",OK,,,,0.0,
4,173,classical,694491727,30,0,3,1,0.0,"[17207, 40361]",OK,,,,0.0,
4,174,classical,694491727,30,0,4,1,0.002002716064453125,"[17207, 40361]",OK,,,,0.0,
4,175,classical,694491727,30,0,5,1,0.0,"[17207, 40361]",OK,,,,0.0,
4,176,classical,694491727,30,0,6,1,0.0,"[17207, 40361]",OK,,,,0.0,
4,177,classical,694491727,30,0,7,1,0.0022759437561035156,"[17207, 40361]",OK,,,,0.0,
4,178,classical,694491727,30,0,8,1,0.0007092952728271484,"[17207, 40361]",OK,,,,0.0,
4,179,classical,694491727,30,0,9,1,0.0,"[17207, 40361]",OK,,,,0.0,
4,180,classical,694491727,30,0,10,1,0.0009412765502929688,"[17207, 40361]",OK,,,,0.0,
4,181,classical,159607997,28,0,1,1,0.0,"[10589, 15073]",OK,,,,0.0,
4,182,classical,159607997,28,0,2,1,0.0,"[10589, 15073]",OK,,,,0.0,
4,183,classical,159607997,28,0,3,1,0.0,"[10589, 15073]",OK,,,,0.0,
4,184,classical,159607997,28,0,4,1,0.0,"[10589, 15073]",OK,,,,0.0,
4,185,classical,159607997,28,0,5,1,0.0,"[10589, 15073]",OK,,,,0.0,
4,186,classical,159607997,28,0,6,1,0.0,"[10589, 15073]",OK,,,,0.0,
4,187,classical,159607997,28,0,7,1,0.0,"[10589, 15073]",OK,,,,0.0,
4,188,classical,159607997,28,0,8,1,0.0,"[10589, 15073]",OK,,,,0.0,
4,189,classical,159607997,28,0,9,1,0.0,"[10589, 15073]",OK,,,,0.0,
4,190,classical,159607997,28,0,10,1,0.00514531135559082,"[10589, 15073]",OK,,,,0.0,
4,191,classical,372534329,29,0,1,1,0.0,"[9013, 41333]",OK,,,,0.0,
4,192,classical,372534329,29,0,2,1,0.0,"[9013, 41333]",OK,,,,0.0,
4,193,classical,372534329,29,0,3,1,0.0,"[9013, 41333]",OK,,,,0.0,
4,194,classical,372534329,29,0,4,1,0.001241445541381836,"[9013, 41333]",OK,,,,0.0,
4,195,classical,372534329,29,0,5,1,0.0,"[9013, 41333]",OK,,,,0.0,
4,196,classical,372534329,29,0,6,1,0.0,"[9013, 41333]",OK,,,,0.0,
4,197,classical,372534329,29,0,7,1,0.0010013580322265625,"[9013, 41333]",OK,,,,0.0,
4,198,classical,372534329,29,0,8,1,0.0,"[9013, 41333]",OK,,,,0.0,
4,199,classical,372534329,29,0,9,1,0.000997304916381836,"[9013, 41333]",OK,,,,0.0,
4,200,classical,372534329,29,0,10,1,0.0,"[9013, 41333]",OK,,,,0.0,
