n_bits,N,p_true,q_true,M_shots,rep,success,is_quantum,method,attempts,time_sec,qubits
8,161,7,23,500,3,1,0,gcd_luck,6,0.1493828296661377,0
8,161,7,23,500,4,1,0,gcd_luck,1,0.0,0
8,161,7,23,500,5,1,0,gcd_luck,8,0.22241902351379395,0
8,161,7,23,500,6,1,0,gcd_luck,1,0.0,0
8,161,7,23,500,7,1,0,gcd_luck,3,0.06242203712463379,0
8,161,7,23,500,8,1,0,gcd_luck,3,0.061766624450683594,0
8,161,7,23,500,9,1,1,quantum_success,6,0.19015884399414062,20
8,161,7,23,500,10,1,0,gcd_luck,1,0.0,0
8,161,7,23,1024,1,1,0,gcd_luck,3,0.06697559356689453,0
8,161,7,23,1024,2,1,0,gcd_luck,5,0.12687397003173828,0
8,161,7,23,1024,3,1,1,quantum_success,1,0.034691572189331055,20
8,161,7,23,1024,4,1,0,gcd_luck,2,0.03607320785522461,0
8,161,7,23,1024,5,1,0,gcd_luck,8,0.23058128356933594,0
8,161,7,23,1024,6,1,0,gcd_luck,3,0.06559920310974121,0
8,161,7,23,1024,7,1,0,gcd_luck,1,0.0,0
8,161,7,23,1024,8,1,0,gcd_luck,2,0.0329127311706543,0
8,161,7,23,1024,9,1,0,gcd_luck,1,0.0,0
8,161,7,23,1024,10,1,0,gcd_luck,2,0.03259086608886719,0
8,161,7,23,2048,1,1,0,gcd_luck,3,0.07667231559753418,0
8,161,7,23,2048,2,1,0,gcd_luck,2,0.0381617546081543,0
8,161,7,23,2048,3,1,1,quantum_success,6,0.2268526554107666,20
8,161,7,23,2048,4,1,0,gcd_luck,1,0.0,0
8,161,7,23,2048,5,1,0,gcd_luck,3,0.07637214660644531,0
8,161,7,23,2048,6,1,0,gcd_luck,2,0.03697824478149414,0
8,161,7,23,2048,7,1,0,gcd_luck,9,0.30510830879211426,0
8,161,7,23,2048,8,1,0,gcd_luck,2,0.0359041690826416,0
8,161,7,23,2048,9,1,0,gcd_luck,3,0.07571601867675781,0
8,161,7,23,2048,10,1,0,gcd_luck,2,0.037590980529785156,0
8,161,7,23,4096,1,1,0,gcd_luck,2,0.04952287673950195,0
8,161,7,23,4096,2,1,0,gcd_luck,2,0.04659080505371094,0
8,161,7,23,4096,3,1,1,quantum_success,5,0.2314000129699707,20
8,161,7,23,4096,4,1,1,quantum_success,1,0.05003952980041504,20
8,161,7,23,4096,5,1,0,gcd_luck,5,0.18802285194396973,0
8,161,7,23,4096,6,1,0,gcd_luck,1,0.0,0
8,161,7,23,4096,7,1,0,gcd_luck,1,0.0,0
8,161,7,23,4096,8,1,1,quantum_success,2,0.09651780128479004,20
8,161,7,23,4096,9,0,0,failed,10,0.4658677577972412,20
8,161,7,23,4096,10,1,0,gcd_luck,9,0.3783454895019531,0
9,319,11,29,50,1,1,0,gcd_luck,8,0.20398712158203125,0
9,319,11,29,50,2,1,0,gcd_luck,3,0.058055877685546875,0
9,319,11,29,50,3,1,0,gcd_luck,3,0.05787801742553711,0
9,319,11,29,50,4,0,0,failed,10,0.2977559566497803,21
9,319,11,29,50,5,1,0,gcd_luck,5,0.1189265251159668,0
9,319,11,29,50,6,1,0,gcd_luck,4,0.08930325508117676,0
9,319,11,29,50,7,1,0,gcd_luck,9,0.22643637657165527,0
9,319,11,29,50,8,1,0,gcd_luck,4,0.08713221549987793,0
9,319,11,29,50,9,1,1,quantum_success,1,0.028818607330322266,21
9,319,11,29,50,10,1,0,gcd_luck,4,0.0910649299621582,0
9,319,11,29,100,1,1,0,gcd_luck,7,0.17505717277526855,0
9,319,11,29,100,2,1,1,quantum_success,1,0.0307767391204834,21
9,319,11,29,100,3,0,0,failed,10,0.29298901557922363,21
9,319,11,29,100,4,1,0,gcd_luck,4,0.09109091758728027,0
9,319,11,29,100,5,1,1,quantum_success,8,0.23881983757019043,21
9,319,11,29,100,6,1,0,gcd_luck,1,0.0,0
9,319,11,29,100,7,1,1,quantum_success,1,0.03132057189941406,21
9,319,11,29,100,8,0,0,failed,10,0.29747939109802246,21
9,319,11,29,100,9,1,0,gcd_luck,5,0.11548829078674316,0
9,319,11,29,100,10,1,0,gcd_luck,1,0.0,0
9,319,11,29,500,1,1,0,gcd_luck,1,0.0,0
9,319,11,29,500,2,1,0,gcd_luck,1,0.0,0
9,319,11,29,500,3,1,0,gcd_luck,6,0.15938973426818848,0
9,319,11,29,500,4,1,0,gcd_luck,2,0.03377485275268555,0
9,319,11,29,500,5,1,1,quantum_success,1,0.03116321563720703,21
9,319,11,29,500,6,1,0,gcd_luck,7,0.1872575283050537,0
9,319,11,29,500,7,1,0,gcd_luck,3,0.06561446189880371,0
9,319,11,29,500,8,1,0,gcd_luck,2,0.03285646438598633,0
9,319,11,29,500,9,1,0,gcd_luck,6,0.15700244903564453,0
9,319,11,29,500,10,1,0,gcd_luck,3,0.062357425689697266,0
9,319,11,29,1024,1,1,0,gcd_luck,1,0.0,0
9,319,11,29,1024,2,1,0,gcd_luck,1,0.0,0
9,319,11,29,1024,3,1,1,quantum_success,6,0.20351672172546387,21
9,319,11,29,1024,4,0,0,failed,10,0.33298778533935547,21
9,319,11,29,1024,5,1,0,gcd_luck,1,0.0,0
9,319,11,29,1024,6,0,0,failed,10,0.33559346199035645,21
9,319,11,29,1024,7,1,0,gcd_luck,5,0.13583707809448242,0
9,319,11,29,1024,8,1,0,gcd_luck,1,0.0,0
9,319,11,29,1024,9,1,1,quantum_success,4,0.13412976264953613,21
9,319,11,29,1024,10,1,1,quantum_success,6,0.20505046844482422,21
9,319,11,29,2048,1,1,1,quantum_success,3,0.1143336296081543,21
9,319,11,29,2048,2,1,0,gcd_luck,1,0.0,0
9,319,11,29,2048,3,1,0,gcd_luck,6,0.19350075721740723,0
9,319,11,29,2048,4,1,0,gcd_luck,1,0.0,0
9,319,11,29,2048,5,0,0,failed,10,0.3785994052886963,21
9,319,11,29,2048,6,1,0,gcd_luck,4,0.11622047424316406,0
9,319,11,29,2048,7,1,0,gcd_luck,10,0.3457670211791992,0
9,319,11,29,2048,8,0,0,failed,10,0.3834261894226074,21
9,319,11,29,2048,9,1,0,gcd_luck,1,0.0,0
9,319,11,29,2048,10,1,0,gcd_luck,2,0.037982940673828125,0
9,319,11,29,4096,1,1,0,gcd_luck,10,0.42501187324523926,0
9,319,11,29,4096,2,1,0,gcd_luck,2,0.04783916473388672,0
9,319,11,29,4096,3,1,0,gcd_luck,2,0.04729437828063965,0
9,319,11,29,4096,4,1,1,quantum_success,4,0.18748855590820312,21
9,319,11,29,4096,5,1,1,quantum_success,5,0.23853373527526855,21
9,319,11,29,4096,6,0,0,failed,10,0.4699208736419678,21
9,319,11,29,4096,7,1,1,quantum_success,5,0.24538588523864746,21
9,319,11,29,4096,8,1,1,quantum_success,6,0.2864799499511719,21
9,319,11,29,4096,9,0,0,failed,10,0.4791421890258789,21
9,319,11,29,4096,10,1,1,quantum_success,3,0.14211225509643555,21
9,469,7,67,50,1,1,0,gcd_luck,3,0.0624392032623291,0
9,469,7,67,50,2,1,0,gcd_luck,5,0.11536741256713867,0
9,469,7,67,50,3,1,1,quantum_success,7,0.20606279373168945,21
9,469,7,67,50,4,1,1,quantum_success,1,0.028926610946655273,21
9,469,7,67,50,5,1,0,gcd_luck,5,0.1172332763671875,0
9,469,7,67,50,6,0,0,failed,10,0.29627084732055664,21
9,469,7,67,50,7,1,0,gcd_luck,8,0.20435428619384766,0
9,469,7,67,50,8,1,0,gcd_luck,2,0.030758142471313477,0
9,469,7,67,50,9,0,0,failed,10,0.2939951419830322,21
9,469,7,67,50,10,1,0,gcd_luck,3,0.05878567695617676,0
9,469,7,67,100,1,1,1,quantum_success,1,0.03203558921813965,21
9,469,7,67,100,2,1,0,gcd_luck,8,0.20280122756958008,0
9,469,7,67,100,3,1,0,gcd_luck,2,0.02880382537841797,0
9,469,7,67,100,4,1,0,gcd_luck,2,0.030074357986450195,0
9,469,7,67,100,5,1,0,gcd_luck,1,0.0,0
9,469,7,67,100,6,1,0,gcd_luck,2,0.029847383499145508,0
9,469,7,67,100,7,1,0,gcd_luck,5,0.11958694458007812,0
9,469,7,67,100,8,1,0,gcd_luck,5,0.11736631393432617,0
9,469,7,67,100,9,1,0,gcd_luck,2,0.029241085052490234,0
9,469,7,67,100,10,1,0,gcd_luck,3,0.06018781661987305,0
9,469,7,67,500,1,1,0,gcd_luck,10,0.2834775447845459,0
9,469,7,67,500,2,1,0,gcd_luck,7,0.19398045539855957,0
9,469,7,67,500,3,1,0,gcd_luck,8,0.21742939949035645,0
9,469,7,67,500,4,1,1,quantum_success,3,0.09608149528503418,21
9,469,7,67,500,5,1,0,gcd_luck,2,0.030140161514282227,0
9,469,7,67,500,6,1,0,gcd_luck,1,0.0,0
9,469,7,67,500,7,1,1,quantum_success,5,0.15984010696411133,21
9,469,7,67,500,8,1,1,quantum_success,4,0.12426018714904785,21
9,469,7,67,500,9,1,1,quantum_success,3,0.09414553642272949,21
9,469,7,67,500,10,1,1,quantum_success,4,0.1298661231994629,21
9,469,7,67,1024,1,1,1,quantum_success,1,0.03197908401489258,21
9,469,7,67,1024,2,1,1,quantum_success,3,0.10216426849365234,21
9,469,7,67,1024,3,1,0,gcd_luck,1,0.0,0
9,469,7,67,1024,4,1,1,quantum_success,1,0.0334627628326416,21
9,469,7,67,1024,5,1,1,quantum_success,2,0.06914496421813965,21
9,469,7,67,1024,6,1,0,gcd_luck,2,0.0352327823638916,0
9,469,7,67,1024,7,1,0,gcd_luck,2,0.03620457649230957,0
9,469,7,67,1024,8,1,1,quantum_success,1,0.03346967697143555,21
9,469,7,67,1024,9,1,1,quantum_success,5,0.17029762268066406,21
9,469,7,67,1024,10,0,0,failed,10,0.34103894233703613,21
9,469,7,67,2048,1,1,0,gcd_luck,3,0.07761263847351074,0
9,469,7,67,2048,2,1,1,quantum_success,2,0.07555532455444336,21
9,469,7,67,2048,3,1,0,gcd_luck,5,0.15675783157348633,0
9,469,7,67,2048,4,1,0,gcd_luck,3,0.0778968334197998,0
9,469,7,67,2048,5,1,1,quantum_success,9,0.3443789482116699,21
9,469,7,67,2048,6,1,1,quantum_success,1,0.04225516319274902,21
9,469,7,67,2048,7,1,1,quantum_success,5,0.20292186737060547,21
9,469,7,67,2048,8,1,0,gcd_luck,3,0.07249975204467773,0
9,469,7,67,2048,9,1,1,quantum_success,1,0.03873443603515625,21
9,469,7,67,2048,10,1,0,gcd_luck,2,0.03933405876159668,0
9,469,7,67,4096,1,1,1,quantum_success,2,0.0941309928894043,21
9,469,7,67,4096,2,1,0,gcd_luck,1,0.0,0
9,469,7,67,4096,3,1,0,gcd_luck,1,0.0,0
9,469,7,67,4096,4,1,0,gcd_luck,2,0.05019068717956543,0
9,469,7,67,4096,5,0,0,failed,10,0.4728963375091553,21
9,469,7,67,4096,6,1,1,quantum_success,3,0.14521479606628418,21
9,469,7,67,4096,7,1,1,quantum_success,5,0.236724853515625,21
9,469,7,67,4096,8,1,1,quantum_success,3,0.14192557334899902,21
9,469,7,67,4096,9,1,0,gcd_luck,1,0.0,0
9,469,7,67,4096,10,0,0,failed,10,0.47876644134521484,21
9,299,13,23,50,1,1,0,gcd_luck,4,0.08935117721557617,0
9,299,13,23,50,2,1,0,gcd_luck,8,0.20651030540466309,0
9,299,13,23,50,3,1,1,quantum_success,1,0.029314756393432617,21
9,299,13,23,50,4,1,0,gcd_luck,4,0.08978581428527832,0
9,299,13,23,50,5,1,0,gcd_luck,1,0.0,0
9,299,13,23,50,6,0,0,failed,10,0.28858375549316406,21
9,299,13,23,50,7,0,0,failed,10,0.2880589962005615,21
9,299,13,23,50,8,1,0,gcd_luck,3,0.05952596664428711,0
9,299,13,23,50,9,1,0,gcd_luck,4,0.08838367462158203,0
9,299,13,23,50,10,1,0,gcd_luck,4,0.08938884735107422,0
9,299,13,23,100,1,0,0,failed,10,0.2923696041107178,21
9,299,13,23,100,2,0,0,failed,10,0.29682374000549316,21
9,299,13,23,100,3,1,0,gcd_luck,1,0.0,0
9,299,13,23,100,4,1,0,gcd_luck,2,0.027831077575683594,0
9,299,13,23,100,5,1,0,gcd_luck,4,0.09093332290649414,0
9,299,13,23,100,6,1,0,gcd_luck,2,0.03006267547607422,0
9,299,13,23,100,7,1,0,gcd_luck,1,0.0,0
9,299,13,23,100,8,1,0,gcd_luck,3,0.0605921745300293,0
9,299,13,23,100,9,1,0,gcd_luck,7,0.16918492317199707,0
9,299,13,23,100,10,0,0,failed,10,0.31034159660339355,21
9,299,13,23,500,1,1,0,gcd_luck,7,0.20389842987060547,0
9,299,13,23,500,2,1,1,quantum_success,2,0.06366324424743652,21
9,299,13,23,500,3,1,1,quantum_success,3,0.09267687797546387,21
9,299,13,23,500,4,1,1,quantum_success,1,0.035123348236083984,21
9,299,13,23,500,5,1,0,gcd_luck,2,0.03482389450073242,0
9,299,13,23,500,6,0,0,failed,10,0.43317151069641113,21
9,299,13,23,500,7,1,1,quantum_success,7,0.2952563762664795,21
9,299,13,23,500,8,1,1,quantum_success,1,0.04385042190551758,21
9,299,13,23,500,9,0,0,failed,10,0.4312131404876709,21
9,299,13,23,500,10,1,0,gcd_luck,1,0.0,0
9,299,13,23,1024,1,1,1,quantum_success,5,0.22755002975463867,21
9,299,13,23,1024,2,1,1,quantum_success,5,0.22447848320007324,21
9,299,13,23,1024,3,1,1,quantum_success,1,0.045279741287231445,21
9,299,13,23,1024,4,1,0,gcd_luck,1,0.0,0
9,299,13,23,1024,5,1,0,gcd_luck,1,0.0,0
9,299,13,23,1024,6,1,0,gcd_luck,2,0.04851865768432617,0
9,299,13,23,1024,7,1,1,quantum_success,1,0.044794321060180664,21
9,299,13,23,1024,8,1,0,gcd_luck,3,0.09033942222595215,0
9,299,13,23,1024,9,1,0,gcd_luck,2,0.04789853096008301,0
9,299,13,23,1024,10,1,0,gcd_luck,5,0.18587756156921387,0
9,299,13,23,2048,1,1,0,gcd_luck,2,0.047052860260009766,0
9,299,13,23,2048,2,1,1,quantum_success,6,0.2907402515411377,21
9,299,13,23,2048,3,1,1,quantum_success,1,0.049573659896850586,21
9,299,13,23,2048,4,1,1,quantum_success,3,0.14479422569274902,21
9,299,13,23,2048,5,1,1,quantum_success,4,0.19884824752807617,21
9,299,13,23,2048,6,1,1,quantum_success,2,0.0941164493560791,21
9,299,13,23,2048,7,1,1,quantum_success,1,0.04693436622619629,21
9,299,13,23,2048,8,1,1,quantum_success,3,0.14623117446899414,21
9,299,13,23,2048,9,1,1,quantum_success,2,0.0946652889251709,21
9,299,13,23,2048,10,1,0,gcd_luck,3,0.09887003898620605,0
9,299,13,23,4096,1,1,0,gcd_luck,2,0.05871391296386719,0
9,299,13,23,4096,2,1,1,quantum_success,6,0.35043811798095703,21
9,299,13,23,4096,3,1,1,quantum_success,6,0.3532440662384033,21
9,299,13,23,4096,4,1,1,quantum_success,5,0.28789353370666504,21
9,299,13,23,4096,5,1,0,gcd_luck,2,0.055576324462890625,0
9,299,13,23,4096,6,1,0,gcd_luck,2,0.05692911148071289,0
9,299,13,23,4096,7,1,1,quantum_success,1,0.05816936492919922,21
9,299,13,23,4096,8,1,1,quantum_success,10,0.580904483795166,21
9,299,13,23,4096,9,1,1,quantum_success,2,0.11325216293334961,21
9,299,13,23,4096,10,1,0,gcd_luck,3,0.12167549133300781,0
9,451,11,41,50,1,0,0,failed,10,0.3957395553588867,21
9,451,11,41,50,2,1,0,gcd_luck,6,0.21848344802856445,0
9,451,11,41,50,3,1,0,gcd_luck,1,0.0,0
9,451,11,41,50,4,1,0,gcd_luck,2,0.05526852607727051,0
9,451,11,41,50,5,0,0,failed,10,0.47601938247680664,21
9,451,11,41,50,6,1,0,gcd_luck,9,0.3715980052947998,0
9,451,11,41,50,7,1,0,gcd_luck,1,0.0,0
9,451,11,41,50,8,1,0,gcd_luck,8,0.6157486438751221,0
9,451,11,41,50,9,1,0,gcd_luck,10,0.38309311866760254,0
9,451,11,41,50,10,0,0,failed,10,0.4163024425506592,21
9,451,11,41,100,1,1,0,gcd_luck,3,0.08196783065795898,0
9,451,11,41,100,2,1,0,gcd_luck,5,0.16210341453552246,0
9,451,11,41,100,3,1,0,gcd_luck,3,0.08010244369506836,0
9,451,11,41,100,4,1,0,gcd_luck,6,0.19315052032470703,0
9,451,11,41,100,5,1,0,gcd_luck,10,0.3781750202178955,0
9,451,11,41,100,6,1,0,gcd_luck,5,0.1658802032470703,0
9,451,11,41,100,7,1,0,gcd_luck,8,0.30393290519714355,0
9,451,11,41,100,8,0,0,failed,10,0.4373281002044678,21
9,451,11,41,100,9,1,0,gcd_luck,8,0.3026573657989502,0
9,451,11,41,100,10,1,0,gcd_luck,8,0.28145670890808105,0
9,451,11,41,500,1,1,1,quantum_success,9,0.37015581130981445,21
9,451,11,41,500,2,1,0,gcd_luck,3,0.08337688446044922,0
9,451,11,41,500,3,1,0,gcd_luck,2,0.0423433780670166,0
9,451,11,41,500,4,1,0,gcd_luck,7,0.2476038932800293,0
9,451,11,41,500,5,1,0,gcd_luck,5,0.16650676727294922,0
9,451,11,41,500,6,1,0,gcd_luck,7,0.24709010124206543,0
9,451,11,41,500,7,1,1,quantum_success,9,0.3712458610534668,21
9,451,11,41,500,8,1,0,gcd_luck,2,0.04055595397949219,0
9,451,11,41,500,9,1,0,gcd_luck,3,0.08240413665771484,0
9,451,11,41,500,10,0,0,failed,10,0.41806674003601074,21
9,451,11,41,1024,1,1,1,quantum_success,5,0.2214820384979248,21
9,451,11,41,1024,2,1,1,quantum_success,8,0.3483872413635254,21
9,451,11,41,1024,3,1,0,gcd_luck,1,0.0010592937469482422,0
9,451,11,41,1024,4,1,1,quantum_success,2,0.09405279159545898,21
9,451,11,41,1024,5,1,1,quantum_success,4,0.19628524780273438,21
9,451,11,41,1024,6,1,1,quantum_success,7,0.31257081031799316,21
9,451,11,41,1024,7,1,1,quantum_success,6,0.26650500297546387,21
9,451,11,41,1024,8,1,0,gcd_luck,9,0.37244176864624023,0
9,451,11,41,1024,9,1,1,quantum_success,1,0.05093669891357422,21
9,451,11,41,1024,10,1,0,gcd_luck,1,0.0,0
9,451,11,41,2048,1,1,0,gcd_luck,8,0.34952640533447266,0
9,451,11,41,2048,2,1,1,quantum_success,3,0.14789605140686035,21
9,451,11,41,2048,3,1,0,gcd_luck,1,0.0,0
9,451,11,41,2048,4,0,0,failed,10,0.5080273151397705,21
9,451,11,41,2048,5,1,0,gcd_luck,5,0.19657135009765625,0
9,451,11,41,2048,6,1,1,quantum_success,3,0.14762115478515625,21
9,451,11,41,2048,7,1,0,gcd_luck,5,0.19764256477355957,0
9,451,11,41,2048,8,1,0,gcd_luck,1,0.0,0
9,451,11,41,2048,9,1,1,quantum_success,5,0.25052428245544434,21
9,451,11,41,2048,10,1,1,quantum_success,3,0.15041327476501465,21
9,451,11,41,4096,1,1,0,gcd_luck,1,0.0,0
9,451,11,41,4096,2,1,0,gcd_luck,4,0.1853938102722168,0
9,451,11,41,4096,3,1,1,quantum_success,1,0.05958437919616699,21
9,451,11,41,4096,4,1,1,quantum_success,1,0.055390357971191406,21
9,451,11,41,4096,5,1,0,gcd_luck,1,0.0,0
9,451,11,41,4096,6,1,1,quantum_success,1,0.058511972427368164,21
9,451,11,41,4096,7,1,1,quantum_success,2,0.11609363555908203,21
9,451,11,41,4096,8,1,1,quantum_success,3,0.21654033660888672,21
9,451,11,41,4096,9,1,1,quantum_success,1,0.05895280838012695,21
9,451,11,41,4096,10,1,0,gcd_luck,1,0.0,0
9,377,13,29,50,1,0,0,failed,10,0.4259145259857178,21
9,377,13,29,50,2,0,0,failed,10,0.3968229293823242,21
9,377,13,29,50,3,1,0,gcd_luck,8,0.2822098731994629,0
9,377,13,29,50,4,0,0,failed,10,0.41832876205444336,21
9,377,13,29,50,5,1,1,quantum_success,1,0.04195833206176758,21
9,377,13,29,50,6,0,0,failed,10,0.42145490646362305,21
9,377,13,29,50,7,1,0,gcd_luck,5,0.16122198104858398,0
9,377,13,29,50,8,1,0,gcd_luck,3,0.08557391166687012,0
9,377,13,29,50,9,1,0,gcd_luck,4,0.1311016082763672,0
9,377,13,29,50,10,1,0,gcd_luck,6,0.21063947677612305,0
9,377,13,29,100,1,0,0,failed,10,0.41695523262023926,21
9,377,13,29,100,2,1,0,gcd_luck,1,0.0,0
9,377,13,29,100,3,1,0,gcd_luck,7,0.25897812843322754,0
9,377,13,29,100,4,1,0,gcd_luck,3,0.08115768432617188,0
9,377,13,29,100,5,0,0,failed,10,0.405468225479126,21
9,377,13,29,100,6,1,0,gcd_luck,2,0.04082512855529785,0
9,377,13,29,100,7,0,0,failed,10,0.4117755889892578,21
9,377,13,29,100,8,1,0,gcd_luck,2,0.044547319412231445,0
9,377,13,29,100,9,0,0,failed,10,0.41173362731933594,21
9,377,13,29,100,10,1,0,gcd_luck,6,0.20009803771972656,0
9,377,13,29,500,1,1,1,quantum_success,3,0.1252894401550293,21
9,377,13,29,500,2,0,0,failed,10,0.41872167587280273,21
9,377,13,29,500,3,1,0,gcd_luck,3,0.08296418190002441,0
9,377,13,29,500,4,1,0,gcd_luck,1,0.0,0
9,377,13,29,500,5,1,1,quantum_success,4,0.16663694381713867,21
9,377,13,29,500,6,1,0,gcd_luck,4,0.12461543083190918,0
9,377,13,29,500,7,1,0,gcd_luck,8,0.29368114471435547,0
9,377,13,29,500,8,1,0,gcd_luck,9,0.3576176166534424,0
9,377,13,29,500,9,1,0,gcd_luck,5,0.17139792442321777,0
9,377,13,29,500,10,1,0,gcd_luck,4,0.12624192237854004,0
9,377,13,29,1024,1,0,0,failed,10,0.4702293872833252,21
9,377,13,29,1024,2,0,0,failed,10,0.45407557487487793,21
9,377,13,29,1024,3,1,1,quantum_success,4,0.1824336051940918,21
9,377,13,29,1024,4,1,0,gcd_luck,5,0.18865513801574707,0
9,377,13,29,1024,5,1,0,gcd_luck,2,0.044629573822021484,0
9,377,13,29,1024,6,1,0,gcd_luck,1,0.0,0
9,377,13,29,1024,7,1,0,gcd_luck,4,0.13460087776184082,0
9,377,13,29,1024,8,0,0,failed,10,0.44671154022216797,21
9,377,13,29,1024,9,1,1,quantum_success,3,0.13133788108825684,21
9,377,13,29,1024,10,0,0,failed,10,0.4551839828491211,21
9,377,13,29,2048,1,0,0,failed,10,0.49776554107666016,21
9,377,13,29,2048,2,0,0,failed,10,0.5277535915374756,21
9,377,13,29,2048,3,1,1,quantum_success,6,0.31731319427490234,21
9,377,13,29,2048,4,1,0,gcd_luck,3,0.09592652320861816,0
9,377,13,29,2048,5,1,0,gcd_luck,7,0.2909421920776367,0
9,377,13,29,2048,6,1,1,quantum_success,1,0.04828381538391113,21
9,377,13,29,2048,7,1,0,gcd_luck,1,0.0,0
9,377,13,29,2048,8,1,0,gcd_luck,2,0.05046510696411133,0
9,377,13,29,2048,9,1,0,gcd_luck,5,0.19495368003845215,0
9,377,13,29,2048,10,1,0,gcd_luck,10,0.4469001293182373,0
9,377,13,29,4096,1,1,0,gcd_luck,4,0.16985869407653809,0
9,377,13,29,4096,2,1,0,gcd_luck,3,0.1179814338684082,0
9,377,13,29,4096,3,1,1,quantum_success,2,0.12154030799865723,21
9,377,13,29,4096,4,0,0,failed,10,0.5926558971405029,21
9,377,13,29,4096,5,1,0,gcd_luck,3,0.12011384963989258,0
9,377,13,29,4096,6,1,0,gcd_luck,2,0.0599370002746582,0
9,377,13,29,4096,7,1,0,gcd_luck,2,0.059122562408447266,0
9,377,13,29,4096,8,1,0,gcd_luck,1,0.0009388923645019531,0
9,377,13,29,4096,9,1,1,quantum_success,1,0.0597689151763916,21
9,377,13,29,4096,10,1,1,quantum_success,5,0.29911184310913086,21
10,871,13,67,50,1,0,0,failed,10,0.4021918773651123,22
10,871,13,67,50,2,1,0,gcd_luck,9,0.3297560214996338,0
10,871,13,67,50,3,1,0,gcd_luck,5,0.15567469596862793,0
10,871,13,67,50,4,0,0,failed,10,0.398618221282959,22
10,871,13,67,50,5,1,0,gcd_luck,5,0.15890765190124512,0
10,871,13,67,50,6,1,1,quantum_success,1,0.03939533233642578,22
10,871,13,67,50,7,1,0,gcd_luck,4,0.12691473960876465,0
10,871,13,67,50,8,1,0,gcd_luck,8,0.2901880741119385,0
10,871,13,67,50,9,0,0,failed,10,0.40105247497558594,22
10,871,13,67,50,10,1,0,gcd_luck,9,0.3255939483642578,0
10,871,13,67,100,1,0,0,failed,10,0.40070009231567383,22
10,871,13,67,100,2,0,0,failed,10,0.40195441246032715,22
10,871,13,67,100,3,1,1,quantum_success,2,0.07988214492797852,22
10,871,13,67,100,4,1,1,quantum_success,10,0.40262842178344727,22
10,871,13,67,100,5,1,0,gcd_luck,7,0.24429059028625488,0
10,871,13,67,100,6,1,0,gcd_luck,7,0.24925494194030762,0
10,871,13,67,100,7,0,0,failed,10,0.4417083263397217,22
10,871,13,67,100,8,0,0,failed,10,0.45008230209350586,22
10,871,13,67,100,9,1,0,gcd_luck,7,0.26584863662719727,0
10,871,13,67,100,10,1,0,gcd_luck,2,0.04399609565734863,0
10,871,13,67,500,1,1,0,gcd_luck,3,0.09482693672180176,0
10,871,13,67,500,2,1,0,gcd_luck,4,0.12753582000732422,0
10,871,13,67,500,3,1,1,quantum_success,1,0.04281973838806152,22
10,871,13,67,500,4,1,1,quantum_success,10,0.4237070083618164,22
10,871,13,67,500,5,1,1,quantum_success,6,0.25069117546081543,22
10,871,13,67,500,6,1,0,gcd_luck,1,0.0,0
10,871,13,67,500,7,1,0,gcd_luck,7,0.2533557415008545,0
10,871,13,67,500,8,1,0,gcd_luck,1,0.0,0
10,871,13,67,500,9,0,0,failed,10,0.43455004692077637,22
10,871,13,67,500,10,1,0,gcd_luck,1,0.0,0
10,871,13,67,1024,1,0,0,failed,10,0.4592721462249756,22
10,871,13,67,1024,2,1,0,gcd_luck,10,0.42062926292419434,0
10,871,13,67,1024,3,0,0,failed,10,0.4499480724334717,22
10,871,13,67,1024,4,1,1,quantum_success,4,0.17832684516906738,22
10,871,13,67,1024,5,1,1,quantum_success,7,0.34278345108032227,22
10,871,13,67,1024,6,1,1,quantum_success,5,0.22571063041687012,22
10,871,13,67,1024,7,1,1,quantum_success,7,0.31580042839050293,22
10,871,13,67,1024,8,1,0,gcd_luck,2,0.050065040588378906,0
10,871,13,67,1024,9,1,1,quantum_success,3,0.14410114288330078,22
10,871,13,67,1024,10,1,1,quantum_success,3,0.14543724060058594,22
10,871,13,67,2048,1,1,1,quantum_success,2,0.10160136222839355,22
10,871,13,67,2048,2,1,0,gcd_luck,6,0.2504274845123291,0
10,871,13,67,2048,3,1,1,quantum_success,1,0.04712057113647461,22
10,871,13,67,2048,4,1,1,quantum_success,3,0.15318942070007324,22
10,871,13,67,2048,5,0,0,failed,10,0.5183331966400146,22
10,871,13,67,2048,6,1,1,quantum_success,5,0.44867634773254395,22
10,871,13,67,2048,7,1,1,quantum_success,7,0.3557443618774414,22
10,871,13,67,2048,8,1,1,quantum_success,2,0.09819555282592773,22
10,871,13,67,2048,9,1,1,quantum_success,2,0.10453319549560547,22
10,871,13,67,2048,10,1,0,gcd_luck,2,0.05065202713012695,0
10,871,13,67,4096,1,1,0,gcd_luck,3,0.11724209785461426,0
10,871,13,67,4096,2,1,1,quantum_success,2,0.12408018112182617,22
10,871,13,67,4096,3,0,0,failed,10,0.6645517349243164,22
10,871,13,67,4096,4,1,1,quantum_success,1,0.054212331771850586,22
10,871,13,67,4096,5,1,1,quantum_success,3,0.1868445873260498,22
10,871,13,67,4096,6,1,1,quantum_success,3,0.18387913703918457,22
10,871,13,67,4096,7,1,0,gcd_luck,7,0.37488722801208496,0
10,871,13,67,4096,8,1,0,gcd_luck,4,0.18316030502319336,0
10,871,13,67,4096,9,1,1,quantum_success,2,0.13105320930480957,22
